*This sheet presents the performance results of APIM with different number of connections and message rates(Note: only one jwt token is used per one test execution).,,,,,,,,,,
,,,,,,,,,,
Connections,No. of messages,message size,Time taken(ms),Connected,Disconnected,Failed,Total transferred,Total received,Transmission rate(B/S),Handshaking[mean](ms)
100,"5,000",100B,1870352,100,0,0,50.67MB,48.65MB,"55,681.80",1199
100,"5,000",500B,1872010,100,0,0,242.36MB,240.34MB,"270,376.57",1119
100,"5,000",1KB,1898135,100,0,0,492.22MB,490.2MB,"542,613.30",1143
100,"7,000",100B,2686186,100,0,0,70.88MB,68.11MB,"54,255.95",1119
100,"7,000",500B,2661053,100,0,0,339.25MB,336.47MB,"266,264.44",1253
100,"7,000",1KB,2586223,100,0,0,689.06MB,686.28MB,"557,627.29",1480
100,"10,000",100B,3791706,100,0,0,101.21MB,97.29MB,"54,894.11",1074
100,"10,000",500B,3811247,100,0,0,484.59MB,480.66MB,"265,566.10",1514
100,"10,000",1KB,3513078,100,0,0,896.79MB,893.11MB,"534,245.52",1569
200,"5,000",100B,3460586,198,0,2,100.32MB,96.33MB,"59,585.10",1848
200,"5,000",500B,3548476,200,0,0,484.7MB,480.66MB,"285,264.25",1524
200,"5,000",1KB,3184499,200,0,0,896.02MB,892.16MB,"588,803.02",1321
200,"7,000",100B,4858515,199,0,1,141.06MB,135.53MB,"59,694.30",1445
200,"7,000",500B,4837016,198,0,2,671.71MB,666.21MB,"290,036.42",1377
200,"7,000",1KB,3275878,199,0,1,901.62MB,897.71MB,"575,947.66",1439