Passthrough,2G,50,102400,0,HTTP Request,316655,0,0,527.79,94.55,49,25.2,7,322,108,125,139,160,181,246,53023.52,53422.4,98.47,2048,,,100,3925.5,,,99.98,2048,,,99.93,4096,11.55,1520.28,99.93,4096,11.45,1665.236,4.88,1154.69,2.97,3.47,4.56,0,69.85,0,24.04,0.02,0.02,6.08,136362.25,458223.75,3051305.75,80.61,11053.75,490207,4203081,111.04,3165098.75,320267,2649.5,3.76,19.43,194.23,0,93.29,0,2.05,0.4,3.76,1.72,2.04,0,38.86,388.47,0,1.12,34628.42,8215.56,1658,21391,0,18549.42,16933.48,97081.61,96614.31,0,0,0,0,N/A,N/A,N/A,N/A,0.25,173.25,0.12,0.12,0.09,0.06,1.12,0,2.5,0,0.01,96.37,5100551.75,6523110.75,946853.75,12.15,38063,1551737.5,5191379.25,66.62,1552534,929436.25,53.25,0.9,0,5.44,0,6.07,0,0.66,0.03,0.9,0,0.9,0,0,10.89,0,0.07,8564.52,51461.25,1198,49933.56,0,8991.28,9213.16,48085.33,48016.18,0,0,0,0,95127.49,4087154,52307,265050,0.07,159.2,0.04,0.04,0.04,0.13,1.12,0,0.11,0.01,0.01,98.75,576421.33,2225678.4,1265795.2,33.44,42096,1756409.07,2875573.07,75.97,1899074.93,1123076.27,1191.47,1.26,0.02,66.36,0,52.5,0,1.29,0.06,1.26,0,1.26,0,0.04,132.71,0,0.13,135.59,46806.73,1228.8,45845.87,0,182.17,91.15,1290.62,6.72,0,0,0,0,0.67,209.2,0.48,0.43,0.42,0.07,10.55,0,2.44,0,0.01,86.99,3101599.2,4736887.47,2730153.6,35.03,40501.07,1756570.93,5155281.07,66.15,3345930.67,1118891.2,79.47,1.2,0,7.35,0,6.22,0,0.68,0.05,1.2,0,1.2,0,0,14.71,0,0.26,6579.28,54431.8,1196.8,52967.67,0,4094.05,4816.15,24535.69,25451.28,0,0,0,0,1.6,208.8,0.35,0.39,0.45,0.13,10.49,0,2.45,0,0,87.06,3090276,4727089.07,2739887.47,35.16,40644.53,1757799.47,5151514.67,66.11,3356943.2,1120190.67,133.33,1.1,0,7.04,0,6.37,0,0.71,0.05,1.1,0,1.1,0,0,14.09,0,0.26,6557.25,54326.73,1173.33,52871.47,0,3984.67,4763.89,24360.65,25272.41,0,0,0,0
Passthrough,2G,100,50,0,HTTP Request,1833854,0,0,3056.65,32.61,99,25.82,0,409,38,56,73,109,150,275,1274.6,3865.58,94.46,2048,,,100,4085,,,99.97,2048,,,99.86,4096,13.25,941.866,99.85,4096,13.2,869.034,11.73,1154.27,9.51,7.78,5.99,0,82.67,0,12.88,0,0.01,4.44,114880,471064.8,3037546.67,80.25,11965.33,522924.27,4201668.8,111,3185638.67,322529.87,16490.67,5.4,4.05,966.43,0,176.4,0,2.8,0.27,5.4,0.24,5.16,0,8.09,1932.86,0,0.79,14351.57,8860.73,1736.53,21044.07,0,5349.35,8558.57,4260.32,2445.78,0,0,0,0,N/A,N/A,N/A,N/A,0.07,173.2,0.05,0.05,0.06,0,0.98,0,0.9,0,0.01,98.12,4937874.4,6361061.33,1108469.6,14.22,38352,1552010.67,5183808,66.52,1714252,929528.27,71.47,0.92,0,5.76,0,6.22,0,0.65,0.04,0.92,0,0.92,0,0,11.52,0,0.07,4684.81,51620.47,1233.07,49982.2,0,5199.48,2682.32,928.66,548.7,0,0,0,0,63261.33,2171306,170734,271030,0.07,160.07,0.12,0.08,0.03,0.07,4.4,0,0.45,0.14,0.01,95,261350.93,2030898.13,1458800.27,38.54,42485.33,1874581.6,2877503.73,76.02,2094190.4,1238807.73,2817.33,2.67,2.34,332.24,0,123.2,0.03,10.16,0.26,2.67,0.07,2.6,0,4.67,664.48,0,0.18,483.43,46818.4,1235.2,45873.73,0,1010.5,496.39,7185.94,33.37,0,0,0,0,0.13,233.6,0.56,0.45,0.41,0.07,5.95,0,1.64,0,0.01,92.4,3136802.93,4773420.27,2693143.2,34.56,40809.07,1757477.6,5182369.07,66.51,3309222.93,1119636.53,80.27,1.14,0,7.17,0,6.27,0,0.69,0.04,1.14,0,1.14,0,0,14.34,0,0.28,2747.47,54536.13,1207.47,52989.67,0,1923.8,1836.55,775.1,5447.74,0,0,0,0,1.8,233.47,0.4,0.34,0.35,0.07,5.83,0,1.68,0,0,92.49,3145015.47,4782953.33,2683501.07,34.44,40958.93,1758631.73,5175312,66.41,3299886.93,1120868.8,94.4,1.13,0,7.28,0,6.44,0,0.7,0.05,1.13,0,1.13,0,0,14.57,0,0.28,2748.16,54429.47,1205.33,52891.93,0,1923.57,1836.85,775.16,5448.89,0,0,0,0
Passthrough,2G,100,1024,0,HTTP Request,1796077,0,0,2993.59,33.3,99,26.79,0,432,39,55,70,106,152,327,4057.72,6639.11,94.26,2048,,,100,4085,,,99.97,2048,,,99.85,4096,13.85,1810.193,99.84,4096,14,2027.982,11.07,1156.47,9.45,8.81,7.86,0,85.1,0,12.65,0,0.02,2.23,153652,444412.8,3066206.4,81,13349.33,458010.67,4205193.87,111.09,3188148.27,285570.67,11533.6,5.48,3.22,970.16,0,178.52,0.01,2.8,0.3,5.48,0.37,5.11,0,6.43,1940.31,0,0.78,14899.94,7658.67,1757.87,18785.87,0,5329.77,6694.19,9269.65,7303.45,0,0,0,0,N/A,N/A,N/A,N/A,0.07,172.8,0.03,0.03,0.02,0.07,1,0,0.97,0,0.01,98.02,4903389.33,6327161.07,1142251.47,14.66,38637.6,1552279.47,5187136,66.56,1749225.33,929385.6,89.6,0.89,0,5.52,0,6.21,0,0.67,0.03,0.89,0,0.89,0,0,11.04,0,0.06,4714.34,51782.47,1245.87,49984.93,0,3322.65,2678.84,3317.79,3062.34,0,0,0,0,63448.26,2133013,155953,273073,0.07,159.73,0.07,0.08,0.07,0.07,4.08,0,0.44,0.14,0.01,95.35,280032.27,2003586.67,1486397.87,39.27,42881.07,1828446.93,2880878.67,76.11,2123846.93,1191130.4,4923.2,2.49,0,330.71,0,131.67,0.02,11.15,0.24,2.49,0,2.49,0,0,661.43,0,0.14,602.3,46868.8,1230.93,46107.53,0,1003.49,495.97,7107.15,33.3,0,0,0,0,1,233.67,0.31,0.35,0.4,0.13,6.16,0,1.65,0,0.01,92.18,3036356.53,4673836.8,2792886.93,35.84,41134.93,1758007.47,5171452,66.36,3409476.53,1119981.87,86.4,1.09,0,6.78,0,6.18,0,0.68,0.04,1.09,0,1.09,0,0,13.56,0,0.12,2731.28,54641.6,1205.33,52989.07,0,1924.11,1818.17,2001.65,6633.14,0,0,0,0,0.87,233.27,0.39,0.34,0.34,0.07,6.33,0,1.68,0,0.01,91.98,3010441.07,4649367.47,2817079.47,36.15,41274.4,1759171.47,5182636.53,66.5,3433407.47,1121269.33,83.73,1.11,0,7.03,0,6.36,0,0.72,0.04,1.11,0,1.11,0,0,14.06,0,0.13,2748.5,54538.47,1216,52895.07,0,1931.33,1829.35,2013.56,6674.08,0,0,0,0
Passthrough,2G,100,10240,0,HTTP Request,1197784,1,0,1996.35,49.95,99,27.75,1,360,61,80,93,118,163,261,20689.09,22396.49,96.05,2048,,,100,3925.5,,,99.98,2048,,,99.9,4096,12.4,289.207,99.89,4096,12.65,72.832,6.12,1154.69,5.76,6.21,7.03,0,78.48,0,15.04,0.01,0.02,6.45,124547,476060.75,3033443,80.14,12851.25,518117,4201649.25,111,3160560,339223,6569,4.75,7.29,672.87,0,153.66,0,2.43,0.3,4.75,0.59,4.16,0,14.58,1345.74,0,1.13,15727.63,8391.12,1732,20057.69,0,10626.88,10782.99,38404.59,36805.98,0,0,0,0,N/A,N/A,N/A,N/A,0.19,173.38,0.05,0.04,0,0.06,0.9,0,1.56,0,0.01,97.53,4994164.75,6418693,1050557.25,13.48,38948.25,1552684,5189308,66.59,1658466.5,929530,195.5,1.01,0,6.1,0,6.01,0,0.66,0.04,1.01,0,1.01,0,0.01,12.2,0,0.07,5787.14,51942.81,1232,49978.94,0,5400.29,5268.53,18118.91,17971.44,0,0,0,0,73153.07,2768317,160629,267493,0.07,159.4,0.06,0.05,0.05,0,2.99,0,0.28,0.1,0.01,96.63,394973.87,2067416,1423124,37.6,43216.53,1777543.47,2871868,75.87,2063251.2,1137230.93,2417.07,1.92,0.15,227.74,0,113.47,0.02,8.61,0.17,1.92,0,1.92,0,0.31,455.47,0,0.13,423.58,47102.6,1237.33,46323.4,0,668.86,333.94,4735.48,22.65,0,0,0,0,0.47,234.13,0.62,0.52,0.42,0,8.18,0,2.04,0,0.01,89.77,3106055.2,4744825.87,2721542.67,34.92,41446.93,1758896.53,5174750.67,66.4,3338985.6,1120733.87,220,1.22,0,7.61,0,6.18,0,0.71,0.05,1.22,0,1.22,0,0.01,15.23,0,0.28,3626.82,54755.13,1207.47,52994.27,0,2917.24,3061.4,9512.8,12814.33,0,0,0,0,1.8,233.73,0.44,0.43,0.39,0.13,8,0,1.96,0,0.01,90.03,3135627.2,4775801.33,2690194.67,34.52,41587.47,1760061.07,5177688,66.44,3307287.47,1121981.87,177.33,1.24,0,7.7,0,6.19,0,0.76,0.05,1.24,0,1.24,0,0.01,15.4,0,0.28,3575.37,54645.93,1205.33,52893.33,0,2821.58,2993.52,9320.97,12488.07,0,0,0,0
Passthrough,2G,100,102400,0,HTTP Request,308277,0,0,513.82,194.43,99,41.1,68,533,217,247,269,301,323,399,51613.31,52008.7,98.56,2048,,,100,3925.5,,,99.99,2048,,,99.93,4096,12.3,434.164,99.93,4096,12.25,506.288,3.8,1154.73,3.04,3.42,4.8,0,71.51,0,24.52,0,0.02,3.95,170485.33,481637.07,3028394.4,80,15845.6,475493.33,4205459.47,111.1,3170867.73,276598.4,2787.73,2.19,3.48,194.76,0,94.55,0,1.82,0.12,2.19,0.12,2.08,0,6.96,389.53,0,0.8,34128.04,8260.53,1734.4,20694.67,0,18386.05,17559.8,97461.7,96974.28,0,0,0,0,N/A,N/A,N/A,N/A,0.13,173.47,0.09,0.06,0.01,0.13,1.18,0,2.69,0,0.01,96.13,5106795.73,6531821.87,937609.07,12.03,39246.93,1552826.93,5185360,66.54,1545039.2,929478.67,184.8,0.99,0,5.81,0,5.89,0,0.67,0.03,0.99,0,0.99,0,0,11.61,0,0.07,8656.65,52103.93,1211.73,49974.4,0,9196.14,9264.68,48243.35,48201.81,0,0,0,0,95848.21,4004082,47289,264579,0.13,160,0.02,0.03,0.03,0,1.08,0,0.12,0.01,0.01,98.78,574585.33,2206904,1283899.2,33.92,43737.87,1737286.67,2881726.4,76.13,1929642.13,1092205.6,1384.53,1.38,0,67.14,0,48.79,0,1.28,0.07,1.38,0,1.38,0,0,134.28,0,0.13,175.64,47287.8,1233.07,46496.27,0,181.54,90.52,1279.65,6.68,0,0,0,0,0.73,233.8,0.54,0.53,0.5,0,10.77,0,2.62,0,0.01,86.6,2964898.4,4605530.67,2860342.93,36.7,41752.27,1760358.13,5180126.93,66.47,3477463.73,1122053.87,214.13,1.22,0,7.43,0,6.05,0,0.68,0.05,1.22,0,1.22,0,0,14.87,0,0.28,6495.84,54859.8,1216,52991.47,0,4235.63,4616.7,24194.81,25087.65,0,0,0,0,0.87,233.6,0.53,0.52,0.46,0,10.86,0,2.63,0,0.01,86.5,2959915.2,4602006.13,2863782.67,36.75,41902.13,1761608.8,5179875.73,66.47,3481393.6,1123377.33,201.33,1.29,0,7.49,0,5.78,0,0.72,0.04,1.29,0,1.29,0,0,14.98,0,0.28,6576.31,54751.67,1209.6,52893.13,0,4198.04,4669.46,24481.54,25389.72,0,0,0,0
Passthrough,2G,200,50,0,HTTP Request,1874855,0,0,3124.73,63.88,199,38.64,0,490,77,106,134,182,212,333,1260.27,3951.69,94.18,2048,,,100,4084.5,,,99.97,2048,,,99.85,4096,14.45,2679.228,99.85,4096,14.5,2752.06,11.27,1156.13,10.85,8.87,6.66,0,85.56,0,12.81,0,0.02,1.62,116411.47,468435.47,3040353.87,80.32,15287.73,516229.33,4202249.07,111.02,3184976,322529.6,12621.87,5.57,1.91,1011.18,0,176.6,0,2.73,0.28,5.57,0.23,5.33,0,3.82,2022.35,0,0.78,13636.08,8465.07,1949.87,20306.87,0,5599.9,10491.19,4460.87,2617.16,0,0,0,0,N/A,N/A,N/A,N/A,0,173.07,0.08,0.08,0.04,0,1.08,0,1.33,0,0.01,97.57,4904407.73,6330281.07,1138747.2,14.61,39558.13,1553297.87,5186128,66.55,1747027.47,929723.47,207.47,0.98,0,5.82,0,5.97,0,0.65,0.04,0.98,0,0.98,0,0,11.65,0,0.07,4951.28,52265,1341.87,50085.13,0,5578.8,2807.33,980.81,574.3,0,0,0,0,66101.33,2229626,259354,271509,0.07,160.07,0.13,0.08,0.02,0.07,4.35,0,0.44,0.16,0.01,95.05,227701.87,1997237.6,1491529.87,39.4,44128.8,1872142.13,2877160.8,76.01,2142312.27,1221965.33,6186.67,2.51,0.01,354.3,0,138.84,0.03,12.62,0.27,2.51,0,2.51,0,0.02,708.59,0,0.13,692.42,47249.07,1226.67,46526.4,0,1057.27,521.71,7500.95,34.98,0,0,0,0,0.07,283.07,0.62,0.57,0.51,0.13,5.92,0,1.69,0,0.01,92.38,3032841.87,4675170.67,2790644.27,35.81,42055.73,1761727.2,5234400,67.17,3406168.53,1123292.53,183.47,1.23,0,7.44,0,6.07,0,0.7,0.05,1.23,0,1.23,0,0,14.88,0,0.18,2783.3,54966.13,1265.07,53041.53,0,2716.56,1926.72,837.01,5706,0,0,0,0,0,283.33,0.76,0.64,0.53,0.07,6.46,0,1.83,0,0.01,91.7,3041541.87,4685666.93,2779808.27,35.67,42222.4,1763319.73,5227312,67.08,3395569.87,1124952.27,206.4,1.15,0,6.69,0,5.78,0,0.71,0.05,1.15,0,1.15,0,0,13.37,0,0.18,2772.78,54856.8,1260.8,52942.33,0,2706.37,1917.08,833.08,5678.91,0,0,0,0
Passthrough,2G,200,1024,0,HTTP Request,1755432,0,0,2925.77,68.24,199,39.77,1,468,81,110,141,190,220,347,4005.79,6488.69,94.35,2048,,,100,4084.5,,,99.97,2048,,,99.84,4096,15.35,3982.425,99.83,4096,15.6,4344.464,11.62,1154.5,9.69,9.47,8.59,0,82.13,0,11.81,0.01,0.02,6.04,123096.75,465955.25,3043021.5,80.39,12688.75,509868.75,4203779.5,111.06,3173782.25,327593.75,14556.25,5.79,7.91,928.11,0,168.88,0,2.67,0.34,5.79,0.63,5.16,0,15.82,1856.22,0,1.12,13211.11,7934.88,1912,20248.19,0,5007,9290,8708.33,7094.36,0,0,0,0,N/A,N/A,N/A,N/A,0.06,173.12,0.12,0.1,0.06,0.12,1.01,0,1.15,0,0.01,97.83,4933677.75,6360299.75,1108616.75,14.23,39847,1553697.5,5192003,66.62,1717359.25,929963.25,185.5,0.98,0,5.86,0,5.98,0,0.66,0.03,0.98,0,0.98,0,0,11.73,0,0.07,4603.71,52427.81,1328,50079.12,0,4793.62,2512.18,3222.31,2874.43,0,0,0,0,65969.01,2201156,287809,273035,0,160,0.1,0.11,0.07,0.13,3.81,0,0.41,0.13,0.01,95.66,351092.8,2059393.33,1429861.6,37.77,44492.27,1811050.4,2875425.6,75.97,2085212.53,1156700.27,5393.33,2.31,0.02,317.67,0,130.54,0.02,9.99,0.22,2.31,0,2.31,0,0.04,635.33,0,0.13,905.65,46214.67,1226.67,46350.8,0,951.85,472.08,6789.81,31.72,0,0,0,0,0.87,284.27,0.46,0.45,0.47,0,5.79,0,1.5,0,0.01,92.7,3101047.73,4744714.4,2720708,34.91,42372.8,1762801.6,5228694.4,67.1,3336924.27,1124232.27,203.73,1.31,0,7.67,0,5.81,0,0.71,0.05,1.31,0,1.31,0,0,15.33,0,0.34,2574.81,55074.33,1250.13,53038.6,0,2485.6,1722.15,1958.93,6308.99,0,0,0,0,0.27,283.53,0.44,0.43,0.47,0.07,6.37,0,1.67,0,0.01,91.95,3096080,4741649.87,2724038.67,34.96,42521.07,1764398.67,5234392,67.17,3340378.93,1125909.07,225.07,1.27,0,7.35,0,5.73,0,0.75,0.05,1.27,0,1.27,0,0,14.69,0,0.33,2585.28,54969.33,1256.53,52943.67,0,2505.71,1736.96,1975.74,6364.69,0,0,0,0
Passthrough,2G,200,10240,0,HTTP Request,1184056,0,0,1973.34,101.2,199,45.82,1,472,122,156,183,229,265,377,20504.71,22138.38,95.82,2048,,,100,3925.5,,,99.98,2048,,,99.88,4096,14.2,2317.189,99.87,4096,15.25,3838.176,6.33,1155,6.37,6.58,7.51,0,79.22,0,16.54,0,0.02,4.21,131279.73,447064.53,3062319.47,80.9,13173.87,482722.67,4204056.8,111.06,3196381.07,295631.73,15174.67,4.28,1.44,674.23,0,155.84,0,2.5,0.22,4.28,0.15,4.14,0,2.89,1348.46,0,0.79,15985.44,7936.33,1937.07,20269,0,11675.28,11338.42,39746.63,37812.77,0,0,0,0,N/A,N/A,N/A,N/A,0.13,172.6,0.08,0.07,0.07,0.13,1.11,0,1.94,0,0.01,96.95,4970928.8,6398160,1070464.8,13.74,40137.6,1553968.27,5192656,66.64,1680112.8,930082.67,174.13,1.02,0,5.92,0,5.79,0,0.67,0.04,1.02,0,1.02,0,0,11.83,0,0.07,6397.24,52589.53,1292.8,50078.33,0,5548.03,5606.92,18590.13,18475.17,0,0,0,0,76465.23,2964367,231225,270139,0.07,160.07,0.04,0.05,0.06,0.07,2.87,0,0.32,0.09,0.01,96.71,383820.27,2066542.67,1422819.73,37.59,44882.4,1785233.6,2877804.27,76.02,2085119.47,1124291.47,5427.73,1.96,0,231.5,0,112.31,0.01,8.77,0.17,1.96,0,1.96,0,0.01,463,0,0.14,617.4,45969.13,1222.4,46431.13,0,681.24,336.45,4883.27,22.83,0,0,0,0,0.2,283.6,0.9,0.75,0.62,0.07,8.43,0,2.19,0,0.01,89.37,3028205.33,4672929.07,2792512.27,35.83,42698.13,1763474.13,5238473.6,67.22,3409149.33,1124766.93,199.2,1.35,0,8.09,0,6.09,0,0.74,0.05,1.35,0,1.35,0,0,16.18,0,0.34,3709.94,55179.47,1262.93,53038.47,0,3151.59,3404.37,9685.8,13250.67,0,0,0,0,0.6,283.53,0.45,0.43,0.43,0.13,8.46,0,2.14,0,0.01,89.4,3060761.6,4707635.47,2757525.33,35.39,42837.87,1765317.87,5232712.8,67.15,3374417.87,1126692,194.13,1.23,0,7.41,0,5.98,0,0.74,0.05,1.23,0,1.23,0,0,14.82,0,0.34,3675.68,55074.6,1258.67,52943.47,0,2969.59,3343.53,9569.64,12913.36,0,0,0,0
Passthrough,2G,200,102400,0,HTTP Request,283768,0,0,472.83,423.07,200,70.35,158,932,463,511,547,591,635,783,47502.1,47859.49,98.61,2048,,,100,3925.5,,,99.98,2048,,,99.92,4096,14.05,2100.107,99.92,4096,13.95,1955.15,4.2,1156.07,3.32,3.68,5.13,0,73.38,0,24.85,0,0.02,1.75,148612,469523.47,3039916.27,80.31,13647.2,487200.8,4208231.47,111.17,3174705.87,284109.6,880.53,2.14,4.47,180.82,0,88.73,0,1.73,0.12,2.14,0.19,1.95,0,8.94,361.64,0,0.78,31502.88,8790.27,1924.27,21020.4,0,18810.28,19372.59,94386.89,92442.05,0,0,0,0,N/A,N/A,N/A,N/A,0,173.4,0.13,0.12,0.09,0.07,1.17,0,2.83,0,0.01,95.98,5080312,6508134.93,960532,12.33,40445.33,1554244.8,5191092,66.61,1568825.07,930187.73,180.53,1.06,0,6.04,0,5.72,0,0.67,0.04,1.06,0,1.06,0,0,12.09,0,0.07,8202.34,52755.47,1324.8,50069.2,0,9506.61,9391.16,45939.86,46250.21,0,0,0,0,93752.98,3698357,46083,269124,0.07,161.47,0.03,0.03,0.01,0.07,1.07,0,0.11,0.01,0.01,98.81,543966.13,2183623.47,1306058.93,34.51,45272,1742190.13,2874560,75.94,1976229.07,1074041.87,1008.8,1.38,0,65.98,0,48.74,0,1.25,0.06,1.38,0,1.38,0,0,131.97,0,0.13,149.86,46152,1262.93,46606,0,173.34,86.75,1228.68,6.43,0,0,0,0,0.6,283.73,0.47,0.51,0.56,0,10.44,0,2.7,0,0.01,86.84,2936392.27,4582512.27,2882724,36.99,43009.6,1764460.53,5244978.4,67.31,3498825.33,1125626.13,207.2,1.24,0,7.68,0,6.18,0,0.71,0.05,1.24,0,1.24,0,0,15.37,0,0.18,6289.25,55285.67,1245.87,53040.07,0,4964.84,4815.69,23328.38,24769.42,0,0,0,0,1,283.47,0.47,0.52,0.51,0.07,10.53,0,2.69,0,0.01,86.77,2940760.8,4589222.93,2876085.07,36.91,43146.13,1766621.87,5235316,67.18,3493002.67,1127869.6,187.47,1.26,0,7.65,0,5.98,0,0.72,0.05,1.26,0,1.26,0,0,15.3,0,0.18,6240.45,55181.13,1265.07,52945.4,0,4973.14,4765.94,23151.3,24565.6,0,0,0,0
Passthrough,2G,300,50,0,HTTP Request,1906442,0,0,3176.88,94.29,299,50.33,0,538,114,155,192,240,275,379,1281.3,4017.64,93.95,2048,,,100,4084.5,,,99.97,2048,,,99.84,4096,16.5,5648.369,99.85,4096,15.65,4417.296,13.81,1155.69,9.99,8.46,6.67,0.06,81.46,0,12,0.01,0.02,6.51,118927.25,473813,3034286.25,80.16,14621.25,519858.5,4204794.5,111.08,3179694.25,324112,13078.75,5.59,1.75,1002.49,0,175.05,0,2.78,0.28,5.59,0.18,5.41,0,3.51,2004.98,0,0.93,12443.59,8919.06,2126,20508,0,5358.81,10505.48,4265.78,2534.35,0,0,0,0,N/A,N/A,N/A,N/A,0.07,173.13,0.1,0.08,0.08,0.07,1.1,0,1.35,0,0.01,97.53,4935865.6,6364350.93,1103758.4,14.16,40736,1554642.93,5191208,66.62,1713738.67,930409.87,195.2,1,0,5.9,0,5.89,0,0.68,0.04,1,0,1,0,0,11.81,0,0.07,4931.55,52913.47,1444.27,50181.4,0,5474.2,2752.45,961.99,563.12,0,0,0,0,71930.98,2302152,346037,272500,0.07,162.67,0.06,0.05,0.01,0.13,3.96,0,0.43,0.15,0.01,95.46,277812.8,2047180.53,1440651.47,38.06,45640.27,1869645.33,2883160.53,76.16,2118660,1193730.4,3761.33,2.49,0.07,337.9,0,129.7,0.03,12.07,0.26,2.49,0.01,2.48,0,0.13,675.8,0,0.14,920.39,45367.93,1250.13,46623.2,0,1035.95,515.21,7350.8,34.57,0,0,0,0,0,334.73,0.53,0.49,0.47,0.07,6.14,0,1.74,0,0.01,92.12,3112849.33,4760021.87,2704640.53,34.71,43380.8,1765160.27,5293060,67.92,3319665.07,1126196.27,195.47,1.28,0.03,8,0,6.31,0,0.7,0.05,1.28,0.01,1.27,0,0.06,16,0,0.39,2694.29,55397.2,1309.87,53088.47,0,2890.61,1879.86,832.46,5567.17,0,0,0,0,0.93,333.8,0.62,0.63,0.56,0.07,6.3,0,1.72,0,0.01,91.97,3111541.33,4761266.4,2703170.13,34.69,43456.8,1767453.6,5279537.6,67.75,3318297.87,1128572.53,205.87,1.23,0,7.6,0,6.18,0,0.69,0.04,1.23,0,1.23,0,0,15.19,0,0.39,2688.03,55288.13,1305.6,52991.47,0,2901.52,1886.12,835.4,5588,0,0,0,0
Passthrough,2G,300,1024,0,HTTP Request,1783651,0,0,2972.32,100.8,299,53.54,1,667,120,160,200,254,301,443,4028.88,6591.92,93.94,2048,,,100,4084.5,,,99.97,2048,,,99.86,4096,15.75,4562.253,99.82,4096,17.2,6661.653,12.4,1154.53,10.36,9.48,8.45,0.13,85.2,0,12.24,0,0.02,2.54,128251.47,469898.4,3038321.87,80.27,12515.2,508640.53,4202895.47,111.04,3168141.33,326557.07,12421.33,5.37,1.94,958.89,0,174.75,0,2.73,0.26,5.37,0.19,5.18,0,3.63,1917.77,0,0.79,13120.5,8263.93,2158.93,20488.27,0,5257.01,10319.14,9148.42,7449.21,0,0,0,0,N/A,N/A,N/A,N/A,0.2,173.13,0.08,0.06,0.07,0.07,1.06,0,1.26,0,0.01,97.66,4920974.93,6350042.93,1118304.27,14.35,41038.13,1554918.4,5191760,66.62,1729372.27,930531.73,189.87,1.02,0,6.14,0,6.03,0,0.65,0.04,1.02,0,1.02,0,0,12.29,0,0.07,4675.91,53070.8,1440,50190.73,0,5216.96,2638.08,3397.08,3019.86,0,0,0,0,67481.09,2137891,277972,271820,0.4,163.13,0.09,0.08,0.02,0.07,3.91,0,0.41,0.2,0.01,95.47,280353.07,1998265.6,1490062.67,39.36,45906.13,1818444.53,2880934.4,76.11,2175991.47,1134633.33,5998.93,2.56,0.28,336.7,0,128.97,0.04,16.39,0.3,2.56,0,2.56,0,0.56,673.4,0,0.15,828.41,40896.2,1258.67,46744.2,0,992.12,493.4,7042.28,33.13,0,0,0,0,1.07,335.13,0.34,0.36,0.4,0.07,6.22,0,1.61,0,0.01,92.16,3026601.07,4675039.47,2789443.73,35.8,43717.33,1766035.2,5297224,67.98,3404676,1126936.8,202.4,1.12,0,6.9,0,6.13,0,0.7,0.04,1.12,0,1.12,0,0,13.8,0,0.24,2648.72,55500.13,1309.87,53086.2,0,2794.97,1804.95,2044.25,6593.09,0,0,0,0,0.33,333.6,0.31,0.32,0.42,0.07,6.53,0,1.73,0,0,91.74,3010081.6,4661143.2,2803386.93,35.98,43763.47,1768378.67,5288518.67,67.87,3418765.33,1129356,189.6,1.24,0,7.43,0,5.98,0,0.69,0.05,1.24,0,1.24,0,0,14.87,0,0.39,2638.86,55394.8,1316.27,52993.93,0,2787.83,1799.18,2037.85,6573.21,0,0,0,0
