Passthrough,2G,300,10240,0,HTTP Request,1207885,0,0,2012.52,148.9,299,61.53,2,596,179,226,265,317,359,469,20856.78,22577.97,95.7,2048,,,100,3925.5,,,99.97,2048,,,99.88,4096,15.75,4562.253,99.87,4096,15.85,4706.503,4.88,1149.38,6.03,6.49,7.45,0,79.37,0,15.49,0.01,0.02,5.12,129125.25,468748.5,3039472.25,80.3,12751.5,506308.75,4198968,110.93,3162994.75,328841,7884.5,4.83,5.9,681.05,0,154.42,0,2.54,0.3,4.83,0.59,4.24,0,11.79,1362.1,0,1.13,15207.42,8480.38,2100,20536.94,0,12188.53,11445.22,39153.85,37028.92,0,0,0,0,N/A,N/A,N/A,N/A,0.19,173.38,0.1,0.1,0.08,0.12,1.1,0,1.9,0,0.01,96.98,4988687.75,6418442.25,1049595.5,13.47,41318.25,1555219,5188876,66.59,1661212,930712.25,170.25,1.02,0,5.94,0,5.81,0,0.64,0.04,1.02,0,1.02,0,0,11.89,0,0.06,6234.04,53234.75,1434,50167.56,0,5430.92,5775.71,18208.23,18126.63,0,0,0,0,80347.84,2989410,255746,272411,0,166.5,0.09,0.08,0.03,0.06,2.75,0,0.3,0.09,0.01,96.85,392551.75,2066412.25,1422346.5,37.58,46136.25,1774591.75,2880211.5,76.09,2117485.25,1082431.5,1392.5,2.14,0.01,234.72,0,105.67,0.01,7.53,0.17,2.14,0,2.14,0,0.02,469.45,0,0.2,657.53,40182.31,1256,46556.38,0,669.68,334.79,4742.36,22.69,0,0,0,0,5.12,323.25,0.49,0.41,0.38,0,7.91,0,2.07,0,0.01,90,3271114.25,4920706,2543816.25,32.64,44048.75,1766787.75,4998118.5,64.14,3161205.5,1127559,210,1.47,0,9.07,0,6.34,0,0.7,0.06,1.47,0,1.47,0,0,18.15,0,0.38,3614.32,55603.06,1282,53062.94,0,3276.72,3553.76,9426.12,12991.2,0,0,0,0,0.31,322.06,0.42,0.4,0.38,0,8.17,0,2.11,0,0,89.71,3264902,4917064.75,2547621.25,32.69,44074.25,1769118,4991790.5,64.06,3164856.5,1129960,291.5,1.23,0,7.66,0,6.23,0,0.76,0.05,1.23,0,1.23,0,0,15.22,0,0.39,3606.71,55495.31,1272,52967.94,0,3059.21,3521.49,9418.01,12778.4,0,0,0,0
Passthrough,2G,300,102400,0,HTTP Request,287468,0,0,478.93,626.27,299,87.27,180,1151,679,739,779,831,871,1007,48108.91,48477.46,98.54,2048,,,100,3925.5,,,99.98,2048,,,99.91,4096,15.65,4417.296,99.9,4096,15.55,4272.339,4.5,1155.44,3.35,3.79,5.18,0,69.86,0,23.17,0,0.01,6.96,193603.5,459545.25,3050096,80.58,13102.25,433593.25,4207552,111.16,3182621.75,226682.75,1166.5,2.14,3.78,184.17,0,92.49,0,1.78,0.12,2.14,0.15,1.99,0,7.57,368.35,0,0.81,29487.18,8471.31,2068,20528.12,0,19438.84,18524.53,91466.69,88279.59,0,0,0,0,N/A,N/A,N/A,N/A,0.13,173.47,0.07,0.07,0.08,0.07,1.18,0,2.81,0,0.01,96,5100431.73,6530961.07,937220.53,12.03,41618.4,1555620.8,5191400.8,66.62,1546754.4,930982.67,196,1,0,5.73,0,5.75,0,0.66,0.04,1,0,1,0,0,11.46,0,0.07,7924.75,53393.13,1369.6,50137.67,0,9330.7,9814.23,44856.05,45487.92,0,0,0,0,95769.93,3700562,49125,272522,0,160.47,0.02,0.02,0.01,0.07,1.03,0,0.11,0.01,0.01,98.85,555092,2186097.6,1303062.13,34.43,46504.53,1731784.8,2875155.47,75.96,2008064.8,1029888.8,1219.73,1.43,0,64.29,0,45.93,0,1.24,0.07,1.43,0,1.43,0,0,128.57,0,0.15,165.2,40368.53,1250.13,46727.27,0,169.67,85.51,1192.51,6.38,0,0,0,0,1.27,334.87,0.59,0.48,0.41,0.07,10.38,0,2.68,0,0.01,86.92,3002872.8,4653307.2,2810987.73,36.07,44347.47,1767381.33,5299749.07,68.01,3424975.47,1128020.53,196.27,1.34,0,7.93,0,6.02,0,0.7,0.05,1.34,0,1.34,0,0,15.87,0,0.39,6129.36,55719.93,1303.47,53087.73,0,4816.99,5098.81,22622.4,24536.83,0,0,0,0,1.27,333.73,0.46,0.44,0.4,0.07,10.51,0,2.67,0,0,86.81,2959093.6,4612330.93,2851904.27,36.6,44395.2,1769930.93,5284415.2,67.81,3467793.6,1130641.87,191.2,1.25,0,7.65,0,6.13,0,0.73,0.05,1.25,0,1.25,0,0,15.29,0,0.39,6139.19,55607.8,1288.53,52988.67,0,4850.27,5105.63,22707.61,24620.65,0,0,0,0
Passthrough,2G,500,50,0,HTTP Request,1829919,0,0,3048.66,163.88,499,74.97,1,703,201,263,307,365,407,531,1271.27,3855.48,93.97,2048,,,99.99,4084,,,99.97,2048,,,99.85,4096,19.2,9557.962,99.82,4096,20.65,11.385,11.67,1154.47,10.55,8.55,6.61,0.07,85.21,0,12.43,0,0.01,2.35,120684.53,450288,3056999.47,80.76,14754.67,494261.33,4207399.73,111.16,3203720.27,296886.93,17002.13,5.5,2.13,986.74,0,175.46,0,2.74,0.28,5.5,0.23,5.26,0,4.26,1973.49,0,0.79,12218.61,8443,2502.4,21000.93,0,5402.37,10748,4299.28,2608.56,0,0,0,0,N/A,N/A,N/A,N/A,0.13,173,0.06,0.04,0.03,0.07,1.11,0,1.42,0,0,97.47,4904215.73,6335422.93,1132313.87,14.53,41935.2,1555862.67,5189112,66.59,1744154.13,931073.07,169.6,1.01,0,5.75,0,5.72,0,0.68,0.03,1.01,0,1.01,0,0,11.52,0,0.07,4814.01,53558.07,1587.2,50373.47,0,5385.14,2709.57,945.97,553.84,0,0,0,0,72710.43,2198816,343162,273955,0.2,162.13,0.11,0.09,0.03,0,3.95,0,0.42,0.15,0.01,95.47,228496.8,1994745.07,1492490.67,39.43,46909.6,1864700,2872670.93,75.89,2207979.2,1152860.27,5213.6,2.46,0,339.96,0,134.87,0.03,12.11,0.25,2.46,0,2.46,0,0,679.91,0,0.13,828.06,39821.13,1243.73,46228.8,0,1019.98,505.24,7272.24,33.91,0,0,0,0,0.53,434.2,0.48,0.51,0.48,0.07,6.01,0,1.77,0,0.01,92.21,3009942.93,4661653.87,2801364.27,35.95,44656,1768228.27,5395054.67,69.23,3413026.93,1128740.27,208.8,1.23,0,7.47,0,6.15,0,0.71,0.05,1.23,0,1.23,0,0,14.94,0,0.35,2713.28,55826.93,1405.87,53191.13,0,2934.41,1857.33,849.32,5516.88,0,0,0,0,0.53,433.27,0.49,0.44,0.4,0.07,6.39,0,1.88,0,0,91.72,3004731.47,4658885.33,2804188.8,35.99,44709.07,1770522.93,5387983.2,69.14,3415907.2,1131106.93,203.73,1.31,0,7.89,0,6.05,0,0.71,0.04,1.31,0,1.31,0,0,15.78,0,0.5,2697.19,55715.13,1408,53092.2,0,2926.06,1851.34,846.69,5500.72,0,0,0,0
Passthrough,2G,500,1024,0,HTTP Request,1757719,0,0,2928.28,170.61,499,73.83,0,702,206,267,311,371,411,523,4009.22,6494.26,94.28,2048,,,99.99,3925.5,,,99.97,2048,,,99.83,4096,20.7,11.455,99.85,4096,19.5,9992.833,7.81,1144.19,9.24,8.93,8.24,0.06,83.12,0,12.05,0.01,0.02,4.8,121828,460814.5,3046456.25,80.48,12686.75,505526,4193275.5,110.78,3176066.75,322939,16371.5,5.55,5.27,893.74,0,169.83,0,2.74,0.34,5.55,0.51,5.03,0,10.5,1787.48,0,1.15,12016.74,7940.44,2444,20963.69,0,4920.79,9779.02,8543.62,7006.02,0,0,0,0,N/A,N/A,N/A,N/A,0.06,173.06,0.06,0.06,0.02,0.12,0.98,0,1.27,0,0,97.75,4964836.75,6396575.5,1071013,13.74,42281.25,1556134.5,5186876,66.56,1683533.5,931221.25,174.5,1.07,0.03,6.45,0,6.05,0,0.66,0.04,1.07,0.01,1.06,0,0.06,12.9,0,0.07,4412.29,53719.44,1564,50336.56,0,4904.85,2473.81,3180.02,2825.9,0,0,0,0,68883.77,2106082,291141,270332,0,166,0.08,0.07,0.04,0.12,3.71,0,0.39,0.16,0.01,95.73,358959,2066978.25,1420778.25,37.53,47283.75,1806664.75,2879567.75,76.07,2144750,1086404.75,4422.5,2.35,0,320.19,0,128.54,0.03,13.69,0.28,2.35,0,2.35,0,0.01,640.38,0,0.2,833.42,36426.56,1228,43567.19,0,928.79,461.47,6611.1,31.01,0,0,0,0,0.56,417.31,0.42,0.39,0.42,0,5.81,0,1.63,0,0.01,92.55,3252376.25,4905659.5,2557356.75,32.82,44947.25,1769462.25,5093944.5,65.37,3171004.75,1129850.75,305.5,1.26,0,7.53,0,5.99,0,0.7,0.05,1.26,0,1.26,0,0,15.07,0,0.48,2544.59,55926.69,1356,53153.69,0,2661.11,1683.25,1927.55,6157.12,0,0,0,0,0.12,416.06,0.97,0.77,0.56,0,6.26,0,1.74,0,0.01,91.99,3259150.25,4914511.25,2548398.75,32.7,45012,1771303.5,5083593.5,65.23,3162180.5,1131764,299.5,1.27,0,7.69,0,6.06,0,0.72,0.05,1.27,0,1.27,0,0,15.39,0,0.48,2529.5,55818.12,1364,53057.88,0,2666.89,1687.82,1932.2,6173.36,0,0,0,0
Passthrough,2G,500,10240,0,HTTP Request,1199112,0,0,1997.53,250.27,499,90.99,2,813,299,373,425,487,531,667,20728.62,22409.8,95.58,2048,,,100,3925.5,,,99.98,2048,,,99.86,4096,20.1,10.607,99.86,4096,19.55,10064.958,7.31,1155.62,5.86,6.29,7.23,0.06,77.46,0,15.46,0,0.01,7.07,131862.5,475840.5,3031225.25,80.08,13606.75,509622.5,4206396.25,111.13,3151973.75,334550,10104,4.3,5.34,660.22,0,152.63,0,2.5,0.23,4.3,0.32,3.98,0,10.68,1320.44,0,0.8,13933.29,8010.5,2478,21021.19,0,13058.4,12016.57,38628.83,37074.02,0,0,0,0,N/A,N/A,N/A,N/A,0.07,173.47,0.09,0.07,0.02,0.07,1.15,0,1.89,0,0.01,96.95,4975684,6408422.4,1058723.47,13.59,42609.33,1556736.8,5189224,66.59,1672068.53,931661.33,190.13,0.99,0,5.87,0,5.94,0,0.66,0.04,0.99,0,0.99,0,0,11.75,0,0.07,6448.7,53880.13,1627.73,50357.8,0,5546.13,6347.87,18537.37,18435.04,0,0,0,0,86445.02,3042506,318964,268395,0.2,162,0.05,0.05,0.03,0,2.78,0,0.3,0.09,0.01,96.82,409499.47,2085352.27,1402841.33,37.06,47669.07,1774491.47,2875033.87,75.95,2138205.07,1043979.73,3594.67,1.98,0,237.54,0,115.21,0.01,8.49,0.17,1.98,0,1.98,0,0,475.07,0,0.13,691.42,35145.4,1233.07,42282.27,0,681.26,338.06,4855.11,22.93,0,0,0,0,0.73,434.47,0.71,0.59,0.51,0,8.5,0,2.25,0,0.01,89.24,3020412.53,4674920.53,2787709.07,35.77,45258.67,1770353.87,5400694.67,69.31,3400812.8,1130609.33,213.6,1.36,0,8.08,0,6.02,0,0.72,0.04,1.36,0,1.36,0,0,16.16,0,0.5,3702.37,56041,1390.93,53184.53,0,3581.98,3821.38,9637.41,12928.55,0,0,0,0,0.67,433.67,0.56,0.62,0.66,0.07,8.59,0,2.28,0,0.01,89.12,3048611.73,4705186.67,2757629.6,35.39,45309.07,1772200.27,5394860,69.23,3370811.73,1132522.93,198.13,1.25,0,7.53,0,6.04,0,0.71,0.05,1.25,0,1.25,0,0,15.07,0,0.5,3711.68,55931.8,1399.47,53088.2,0,3441.52,3810.5,9623.7,12857.02,0,0,0,0
Passthrough,2G,500,102400,0,HTTP Request,275093,0,0,458.07,1090.58,499,122.02,414,1754,1175,1255,1303,1367,1407,1575,46019.33,46365.56,98.54,2048,,,100,3925.5,,,99.99,2048,,,99.9,4096,18.95,9195.924,99.88,4096,18.8,8978.842,4.53,1154.4,3.22,3.66,5.04,0,73.46,0,23.21,0,0.01,3.32,174408.8,447605.87,3060341.33,80.85,14920,438641.07,4207272,111.15,3157912.27,248564,1949.07,2.06,1.25,172.19,0,85.52,0,1.72,0.1,2.06,0.09,1.97,0,2.5,344.38,0,0.79,29394.78,8032.07,2453.33,21033.53,0,21525.7,18678.16,91869.1,87967.57,0,0,0,0,N/A,N/A,N/A,N/A,0.2,173.8,0.13,0.09,0.03,0,1.21,0,2.96,0,0.01,95.83,5084861.6,6518533.87,949136.53,12.18,42929.6,1557321.87,5189288,66.59,1558911.2,932127.2,193.33,1.06,0,5.89,0,5.55,0,0.67,0.04,1.06,0,1.06,0,0,11.79,0,0.07,7548.02,54045.47,1512.53,50297.13,0,9198.54,10277.43,43783.16,44620.59,0,0,0,0,93831.15,3455143,46222,277315,0,159.27,0.03,0.03,0,0.07,1.02,0,0.12,0.01,0.01,98.85,547634.67,2185671.2,1302478.67,34.41,48038.67,1736602.93,2876456,75.99,2050053.33,993909.6,737.07,1.4,0.02,63.21,0,45.94,0,1.25,0.06,1.4,0,1.39,0,0.04,126.41,0,0.13,168.79,35331.8,1226.67,42453.87,0,166.3,83.89,1168.87,6.25,0,0,0,0,0.6,434.73,0.5,0.49,0.48,0.13,10.34,0,2.61,0,0.01,87.04,2851897.87,4507606.4,2955066.13,37.92,45603.2,1771145.07,5394741.07,69.23,3566326.93,1131275.2,186.93,1.4,0,7.91,0,5.67,0,0.69,0.06,1.4,0,1.4,0,0,15.82,0,0.35,6025.93,56148.27,1390.93,53188.4,0,4759.48,5701.25,22068.19,24174.11,0,0,0,0,0.33,433.8,0.47,0.43,0.47,0.07,10.22,0,2.52,0,0.01,87.24,2911180,4569110.93,2893674.93,37.13,45636.8,1773123.73,5379284,69.03,3505160.8,1133317.33,173.07,1.31,0,7.58,0,5.71,0,0.72,0.05,1.31,0,1.31,0,0,15.16,0,0.5,6059.44,56036.27,1390.93,53089.47,0,4804.45,5719.12,22165.97,24287.48,0,0,0,0
Passthrough,2G,1000,50,0,HTTP Request,1783106,0,0,2969.33,336.82,1000,122.46,4,1259,411,501,559,627,675,827,1238.19,3755.16,93.42,2048,,,99.99,4083,,,99.97,2048,,,99.82,4096,28.05,21.85,99.83,4096,27.4,20.931,13.12,1116.75,9.88,8.19,6.43,0.06,83.84,0,11.56,0.01,0.02,4.58,123055.5,425886.25,3078822,81.34,12739.25,469455.5,4164433.5,110.02,3216122,277755.75,16216,5.59,2.72,920.44,0,163.18,0,2.63,0.28,5.59,0.29,5.3,0,5.45,1840.88,0,1.13,11012.1,8826.75,3390,21909.38,0,4964.22,9863.86,3939.81,2396.76,0,0,0,0,N/A,N/A,N/A,N/A,0.19,172.56,0.06,0.06,0.03,0.12,0.98,0,1.25,0,0,97.76,4962365.25,6396801,1069196.75,13.72,43226.75,1557603,5185792,66.55,1682893.25,932287,178,1.08,0,5.98,0,5.55,0,0.66,0.03,1.08,0,1.08,0,0,11.95,0,0.07,4375.87,54203.5,2052,50789.81,0,4932.06,2483.4,866.16,507.23,0,0,0,0,72488.20,2094749,341568,275694,0.19,162.44,0.09,0.06,0.01,0,3.82,0,0.4,0.14,0.01,95.64,308609.25,2073211,1413119.75,37.33,48446.75,1860934.25,2880678.75,76.1,2172196.5,1106823.5,5778,2.45,0,318.75,0,123.37,0.03,10.78,0.24,2.45,0,2.45,0,0.01,637.49,0,0.14,750.57,34791.25,1236,41957.88,0,935.82,463.87,6660.54,31.16,0,0,0,0,0.94,653.69,0.44,0.42,0.43,0.06,5.55,0,1.63,0,0.01,92.81,3001157.75,4658632.25,2801684.25,35.95,45928.5,1772535,5620287.75,72.12,3404117.5,1132544.25,199.25,1.35,0,7.79,0,5.77,0,0.72,0.05,1.35,0,1.35,0,0,15.58,0,0.74,2513.68,56257.44,1628,53416.25,0,2701.95,1711.73,783.52,5068.19,0,0,0,0,0.88,652.44,0.56,0.47,0.44,0,5.86,0,1.76,0,0,92.37,3051697.5,4710834.25,2749078.25,35.28,45930.25,1773923,5619140.75,72.11,3351676.25,1133995.5,259,1.29,0,7.49,0,5.73,0,0.73,0.04,1.29,0,1.29,0,0,14.99,0,0.74,2473.64,56147.06,1634,53319,0,2678,1696.04,776.46,5023.12,0,0,0,0
Passthrough,2G,1000,1024,0,HTTP Request,1670609,0,0,2782.02,359.4,999,124.07,17,1098,435,531,587,655,703,827,3808.98,6169.89,93.83,2048,,,99.99,3925.5,,,99.97,2048,,,99.82,4096,28.4,22.345,99.82,4096,28.45,22.415,9.31,1156.31,9.37,8.93,8.16,0.06,82.46,0,11.37,0.01,0.02,6.15,113087.5,447273,3056671.25,80.75,12219.25,500807.25,4208911,111.19,3187793,313926,15126.5,6.26,18.44,852.35,0,152.21,0,2.41,0.41,6.26,1.28,4.99,0,36.87,1704.7,0,1.16,11073.69,8546.81,3386,21986.06,0,4681.46,9292.57,8105.16,6652.81,0,0,0,0,N/A,N/A,N/A,N/A,0.06,173.38,0.05,0.06,0.02,0.06,0.91,0,1.24,0,0,97.84,4944487.5,6379814.75,1085667.25,13.93,43562.25,1558126,5189456,66.59,1699911.75,932671.5,181.25,1.09,0,6.01,0,5.52,0,0.66,0.03,1.09,0,1.09,0,0,12.03,0,0.07,4323,54364,2092,50835.69,0,4652.05,2347.57,3013.18,2677.61,0,0,0,0,67017.01,2065366,296267,270887,0.2,162.2,0.05,0.06,0.01,0,3.71,0,0.38,0.13,0.01,95.76,363931.73,2072227.73,1414908.27,37.38,48790.13,1805069.33,2881991.73,76.14,2172885.33,1052140.8,3608.27,2.49,0,297.58,0,114.94,0.02,10.19,0.22,2.49,0,2.49,0,0,595.15,0,0.15,760.14,31710.73,1230.93,39063.47,0,887.75,440.35,6317.01,29.68,0,0,0,0,0.27,685.07,0.48,0.48,0.44,0.13,5.61,0,1.57,0,0.01,92.82,2977470.67,4636093.6,2823600.8,36.23,46242.93,1773382.93,5655004.8,72.57,3425631.73,1133260,184.8,1.33,0,7.66,0,5.66,0,0.74,0.05,1.33,0,1.33,0,0,15.33,0,0.78,2473.18,56362.93,1636.27,53421.53,0,2543.74,1610.89,1843.48,5878.44,0,0,0,0,0.6,683.33,0.38,0.4,0.42,0.07,6.03,0,1.67,0,0,92.29,2974336.53,4634557.07,2825139.2,36.25,46250.67,1774627.2,5648084.27,72.48,3427055.73,1134561.33,252.53,1.32,0,7.45,0,5.57,0,0.73,0.04,1.32,0,1.32,0,0,14.9,0,0.78,2456.68,56254.13,1627.73,53325.93,0,2556.59,1619.02,1852.12,5907.16,0,0,0,0
Passthrough,2G,1000,10240,0,HTTP Request,1168625,0,0,1945.34,513.83,999,157.48,46,1348,607,731,811,903,959,1135,20186.92,21824.34,95.46,2048,,,99.99,3925.5,,,99.98,2048,,,99.84,4096,27.5,21.072,99.83,4096,28.05,21.85,6.93,1154.6,6.37,6.56,7.3,0,80.05,0,16.08,0,0.02,3.86,129287.2,427680.8,3076983.2,81.29,15270.13,462822.4,4206600,111.13,3212912.8,270130.67,11424,4.49,5.72,677.76,0,150.52,0,2.43,0.24,4.49,0.31,4.18,0,11.44,1355.51,0,0.79,13882.5,8046.2,3396.27,21694.6,0,13881.14,12571.07,38825.02,37380.11,0,0,0,0,N/A,N/A,N/A,N/A,0.33,173.53,0.09,0.07,0.01,0.07,1.24,0,1.88,0,0.01,96.88,4957362.4,6393453.33,1072110.67,13.76,43858.93,1558587.73,5189324,66.59,1687078.67,932993.07,196.27,1.07,0,5.83,0,5.46,0,0.68,0.04,1.07,0,1.07,0,0,11.66,0,0.07,6578.03,54527.8,2018.13,50775.4,0,5495.48,6809.58,18325.81,18254.21,0,0,0,0,85898.35,3058514,323232,269877,0,163.47,0.05,0.05,0.01,0,2.75,0,0.3,0.11,0.01,96.84,359233.33,2069871.73,1417107.47,37.44,49136.27,1806990.67,2882200.27,76.14,2183844.53,1046171.73,3720.53,2.19,0,237.54,0,105.53,0.02,9.41,0.19,2.19,0,2.19,0,0,475.09,0,0.16,618.03,31432.93,1224.53,38844.07,0,675.78,336.55,4798.67,22.88,0,0,0,0,2.8,684.53,0.6,0.49,0.43,0.13,8.46,0,2.23,0,0.01,89.31,2871326.13,4532868,2926904,37.56,46545.07,1775830.13,5654656.27,72.56,3529121.33,1135576.27,207.2,1.32,0,7.76,0,5.78,0,0.69,0.05,1.32,0,1.32,0,0,15.51,0,0.78,3751.69,56465.13,1651.2,53426.87,0,3695.76,3863.85,9520.03,12660.38,0,0,0,0,0.6,684,0.46,0.38,0.36,0.07,8.37,0,2.3,0,0.01,89.32,2904829.6,4568105.33,2891346.67,37.1,46556.27,1777323.73,5649272,72.49,3493921.07,1137125.33,201.33,1.3,0,7.47,0,5.73,0,0.75,0.04,1.3,0,1.3,0,0,14.94,0,0.78,3755.55,56363.13,1636.27,53337.8,0,3705.92,3876.3,9551.2,12702.03,0,0,0,0
Passthrough,2G,1000,102400,0,HTTP Request,273297,0,0,454.75,2194.47,997,179.81,637,3134,2319,2431,2495,2575,2655,2943,45685.94,46029.67,98.31,2048,,,0,3925.5,,,99.98,2048,,,99.84,4096,27.15,20.577,99.83,4096,27.4,20.931,4.33,1156.33,3.16,3.58,5.02,0,74.65,0,23.34,0,0.02,2,143281.33,386804.53,3118573.33,82.39,15336.8,408492.53,4208837.6,111.19,3183702.67,205963.73,2533.87,2.15,1.83,174.32,0,85.77,0,1.78,0.1,2.15,0.18,1.97,0,3.66,348.64,0,0.79,29911.51,8161.47,3334.4,21662.67,0,22550.25,19548.06,91670.98,88722.04,0,0,0,0,N/A,N/A,N/A,N/A,0.07,173.13,0.1,0.1,0.04,0.07,1.16,0,3.04,0,0.01,95.79,5039548,6476682.67,989228,12.69,44161.07,1559374.67,5192980,66.64,1597522.13,933642.13,193.6,1.07,0,5.73,0,5.36,0,0.65,0.04,1.07,0,1.07,0,0,11.46,0,0.07,7476.14,54686.47,1888,50675.47,0,9476.94,10577.53,44142.27,44948.71,0,0,0,0,95872.47,3372524,46682,274751,0,159.8,0.01,0.01,0,0.07,1.01,0,0.11,0.01,0.01,98.86,483621.07,2159811.2,1327724.53,35.08,49478.93,1772615.2,2875925.6,75.98,2109662.93,997103.73,1530.93,1.45,0,63.8,0,44.18,0,1.22,0.07,1.45,0,1.45,0,0,127.6,0,0.13,159.91,31619.67,1241.6,39016.6,0,169.66,85.05,1178.45,6.33,0,0,0,0,0.07,684.6,0.46,0.49,0.49,0.07,10.49,0,2.59,0,0.01,86.91,2820265.87,4483552.53,2976173.6,38.19,46873.87,1777218.67,5663329.6,72.67,3576386.13,1136834.13,205.33,1.36,0,7.64,0,5.61,0,0.72,0.05,1.36,0,1.36,0,0,15.27,0,0.63,6135.22,56573,1629.87,53436.8,0,5072.58,6064.38,22288.45,23899.6,0,0,0,0,0.4,683.47,0.5,0.47,0.44,0.07,10.39,0,2.52,0,0.01,87.08,2812890.93,4477611.47,2981813.07,38.26,46873.07,1778530.4,5647998.67,72.48,3582525.6,1138193.87,191.2,1.37,0,7.69,0,5.6,0,0.73,0.06,1.37,0,1.37,0,0,15.36,0,0.63,6148.17,56465.13,1638.4,53342.47,0,5081.83,6081.37,22328.43,24032.18,0,0,0,0
Transformation,2G,50,50,0,HTTP Request,1450356,0,0,2417.42,20.59,49,20.99,0,398,23,38,54,88,118,217,1015.13,3068.99,93.99,2048,,,100,3925.5,,,99.97,2048,,,99.88,4096,12.55,72.125,99.88,4096,12.25,506.288,11.56,1116.94,9.2,7.63,6.1,0,82.74,0,11.18,0.01,0.02,6.06,135779,491272.5,3017930.75,79.73,14180.75,521022.25,4164509,110.02,3176794,312666.25,13833.25,4.72,3.38,742.99,0,159.95,0,2.6,0.26,4.72,0.31,4.42,0,6.75,1485.99,0,1.13,12871.83,9455.25,1654,20210,0,4099.71,6070.96,3307.1,1847.28,0,0,0,0,N/A,N/A,N/A,N/A,0.31,172.94,0.04,0.04,0.02,0.12,0.74,0,0.61,0,0,98.64,4973903.75,6411582,1055162.75,13.54,44457.25,1559770.25,5185143.25,66.54,1671057,933908.5,188.25,1.06,0,5.86,0,5.51,0,0.69,0.04,1.06,0,1.06,0,0,11.71,0,0.07,3656.19,54848.81,1152,49937.19,0,3802.8,2050.77,701.47,421.14,0,0,0,0,50779.14,1746577,16957,264402,0.19,161.38,0.05,0.03,0,0,3.29,0,0.35,0.12,0.01,96.23,288103.25,2072164.25,1414024.5,37.36,49865,1878628.75,2877187.75,76.01,2207744.5,1091232.75,5349.25,2.23,0.03,262.51,0,112.5,0.02,9.8,0.21,2.23,0,2.23,0,0.06,525.02,0,0.16,399.19,31265.06,1238,38826.06,0,775.92,382.11,5561.8,25.78,0,0,0,0,0,206,0.28,0.26,0.33,0.12,4.43,0,1.22,0,0.01,94.34,3345707.75,5011080.25,2453248.25,31.48,47130.25,1779001.75,4869015.5,62.48,3079338.25,1138493.25,272.5,1.31,0,7.41,0,5.65,0,0.68,0.05,1.31,0,1.31,0,0,14.83,0,0.25,2233.97,56672.88,1162,52952.06,0,1317.91,1409.69,585.25,4227.82,0,0,0,0,0.12,205.12,0.26,0.25,0.31,0.06,4.38,0,1.25,0,0.01,94.37,3338731.75,5005635,2458323.25,31.54,47152.5,1780314.5,4865882.5,62.44,3085594.25,1139854.5,238.75,1.37,0,7.66,0,5.63,0,0.72,0.05,1.37,0,1.37,0,0,15.33,0,0.25,2222.56,56563.44,1172,52855.75,0,1315.92,1404.93,583.49,4214.27,0,0,0,0
