Transformation,2G,50,1024,0,HTTP Request,1195469,0,0,1992.64,24.99,49,22.4,1,388,28,45,63,98,127,207,2761.28,4428.95,94.39,2048,,,100,3925.5,,,99.98,2048,,,99.88,4096,13.25,941.866,99.9,4096,11.9,1013.284,10.69,1155.81,9.53,9.09,8.1,0.06,82.96,0,9.21,0.01,0.02,7.82,133780.25,478794.25,3030764.75,80.07,13602.75,511202.25,4206853.5,111.14,3178098.75,313517.25,8966.25,4.26,4.38,642.22,0,151.66,0,2.49,0.24,4.26,0.23,4.03,0,8.74,1284.44,0,0.81,11263.97,8486.88,1650,20081.19,0,3407.05,3791.64,5976.9,4708.68,0,0,0,0,N/A,N/A,N/A,N/A,0.2,173.67,0.03,0.02,0,0.07,0.65,0,0.54,0,0,98.81,4978715.47,6416950.93,1050734.13,13.48,44744.53,1560013.33,5190875.47,66.61,1666582.4,934015.47,188.8,1.04,0,5.69,0,5.49,0,0.68,0.03,1.04,0,1.04,0,0,11.39,0,0.07,2977.26,55006.13,1166.93,49934.8,0,1877.63,1732.38,2144.61,1995.75,0,0,0,0,43421.29,1400041,83701,268429,0.33,159.93,0.03,0.03,0,0,2.95,0,0.31,0.03,0.01,96.71,348459.47,2076924,1409996.53,37.25,50248.53,1823597.07,2880486.13,76.1,2201084,1039498.13,3324.27,2.06,0,227.2,0,106.5,0,1.87,0.1,2.06,0,2.06,0,0,454.4,0,0.12,215.95,29194.93,1224.53,37765.73,0,672.99,336.61,4726.63,22.82,0,0,0,0,0.67,210.07,0.21,0.18,0.21,0.07,4.18,0,1.12,0,0.01,94.69,3165590.93,4832035.2,2632257.33,33.78,47397.33,1779834.93,5163210.67,66.25,3258793.87,1139195.73,168.53,1.39,0,7.68,0,5.52,0,0.7,0.04,1.39,0,1.39,0,0,15.37,0,0.25,1940.18,56790.27,1173.33,52968.13,0,1150.67,1198.17,1330.89,4402.38,0,0,0,0,0.33,208,0.23,0.24,0.25,0,4.23,0,1.1,0,0.01,94.66,3159557.33,4827339.2,2636450.13,33.83,47394.13,1780957.07,5153040.8,66.12,3263195.73,1140370.13,219.2,1.34,0,7.37,0,5.46,0,0.72,0.05,1.34,0,1.34,0,0,14.75,0,0.25,1939.3,56681,1181.87,52872.13,0,1151.31,1197.26,1330.04,4399.51,0,0,0,0
Transformation,2G,50,10240,0,HTTP Request,458501,0,0,764.27,65.26,49,36.73,2,432,82,114,137,166,187,253,7933,8577.85,95.43,2048,,,0,3925.5,,,99.98,2048,,,99.93,4096,12.4,289.207,99.93,4096,12.35,362.039,13.07,1154.4,11.69,10.39,9.34,0,89.91,0,6.53,0,0.02,3.54,135273.6,372118.67,3138880.27,82.92,13800.8,404197.33,4204369.33,111.07,3274860.8,217613.33,2840.27,2.58,1.5,270,0,107.08,0,2.01,0.13,2.58,0.18,2.4,0,3,540,0,0.79,6740.34,7678.07,1629.87,18974.73,0,4274.96,4333.36,15430.02,14724.13,0,0,0,0,N/A,N/A,N/A,N/A,0,173.13,0.02,0.01,0,0.07,0.48,0,0.63,0,0,98.88,5143291.73,6582044.8,885607.2,11.36,45045.87,1560298.4,5189532,66.59,1502634.93,934167.73,191.47,1.12,0,6.19,0,5.55,0,0.67,0.04,1.12,0,1.12,0,0,12.38,0,0.07,1948.21,55168.8,1175.47,49937.67,0,2125.09,2116.98,7239.97,7191.62,0,0,0,0,30875.84,887649,59079,252619,0,159.33,0.03,0.03,0,0.13,1.52,0,0.17,0.02,0.01,98.29,392702.13,2107993.07,1378984,36.43,50631.47,1810138.13,2875856.53,75.97,2187471.47,1009468.53,1213.33,1.92,0,97.26,0,59.06,0,1.46,0.07,1.92,0,1.92,0,0,194.53,0,0.25,137.85,29374.4,1235.2,37932.6,0,266.93,134.34,1904.03,9.64,0,0,0,0,0.13,209.27,0.62,0.44,0.3,0,3.48,0,0.82,0,0.01,95.69,3105896.27,4773373.07,2690731.2,34.53,47656,1780525.6,5160369.6,66.22,3316954.93,1139754.4,202.93,1.39,0,7.76,0,5.6,0,0.69,0.04,1.39,0,1.39,0,0,15.51,0,0.1,1551.52,56895.47,1190.4,52966.8,0,1188.2,1214.39,3751.62,5103.95,0,0,0,0,0.07,208.53,0.25,0.22,0.22,0.13,3.42,0,0.8,0,0.01,95.77,3126862.4,4795933.07,2667935.73,34.24,47724.27,1781879.2,5162744.8,66.25,3295397.87,1141160,186.4,1.41,0.03,8.15,0,5.73,0,0.74,0.05,1.41,0.01,1.41,0,0.06,16.3,0,0.25,1553.17,56790.33,1175.47,52871.73,0,1143.81,1204.07,3738,5033.16,0,0,0,0
Transformation,2G,50,102400,0,HTTP Request,60898,0,0,101.5,492.49,49,131.52,44,1214,575,663,715,779,823,955,10202.75,10274.2,96.21,2048,,,,,,,99.98,2048,,,99.97,4096,11.35,1810.193,99.97,4096,11.35,1810.193,12,1117.19,12.42,11.34,10.4,0.12,89.57,0,4.53,0.01,0.02,5.87,170354.25,167517,3372237.5,89.09,10671.75,147290.25,4166183.25,110.06,3388245.25,77076.75,506.25,3.66,22.7,70.31,0,30.65,0,1.02,0.29,3.66,1.86,1.8,0,45.4,140.62,0,1.15,7413.9,5657.06,1664,17813.81,0,3954.88,3789.74,18675.16,18401.26,0,0,0,0,N/A,N/A,N/A,N/A,0.06,172.25,0.05,0.04,0.01,0.12,0.35,0,0.46,0,0,99.19,5607058.25,7046676,420953,5.4,45354,1560818.75,5183769.75,66.52,1039512,934553.25,203.25,1.07,0,6,0,5.61,0,0.68,0.04,1.07,0,1.07,0,0,12.01,0,0.07,1578.06,55333.25,1170,49925.69,0,1642.43,1844.29,9133.01,9128.04,0,0,0,0,23031.57,746749,12115,115741,0.06,160.56,0.01,0,0,0.06,0.5,0,0.05,0.01,0,99.44,1086513.75,2801962,684949.5,18.1,50979.5,1809793.5,2872086.75,75.88,1511825,991950.75,262.75,1.22,0,18.83,0,15.4,0,0.93,0.06,1.22,0,1.22,0,0,37.65,0,0.14,79.35,29556.12,1230,38097.75,0,36.35,18.24,247.76,1.89,0,0,0,0,0.06,205.88,0.25,0.29,0.31,0,2.35,0,0.45,0,0.01,97.19,3428082.25,5097111,2367097,30.38,47894.75,1781831.75,4872175.5,62.52,2995110.75,1140928.75,252.5,1.34,0,7.36,0,5.54,0,0.71,0.05,1.34,0,1.34,0,0,14.73,0,0.25,1408.18,56994.69,1184,52953.12,0,1089.16,1069.33,4651.68,4902.21,0,0,0,0,0.25,204.94,0.13,0.13,0.16,0,2.83,0,0.57,0,0,96.59,3447101.25,5117811,2346151.25,30.11,47969.25,1783256.25,4869431,62.49,2974265.25,1142408.75,247,1.33,0,7.35,0,5.54,0,0.73,0.05,1.33,0,1.33,0,0,14.71,0,0.25,1403.47,56892,1182,52860.69,0,1065.34,1072.72,4630.92,4904.74,0,0,0,0
Transformation,2G,100,50,0,HTTP Request,1481890,0,0,2470.02,40.37,99,31.21,1,464,48,74,101,139,166,263,1070.99,3135.77,93.76,2048,,,100,3925.5,,,99.97,2048,,,99.86,4096,14.05,2100.107,99.85,4096,14.35,2534.271,10.31,1155.94,10.2,10.41,10.64,0.12,82.38,0,10.56,0.01,0.02,7.04,144949.25,471786.25,3039591,80.3,14868.5,493442.25,4208510,111.18,3150132.75,333642.75,11902,5.25,12.16,791.08,0,161.51,0,2.48,0.33,5.25,0.61,4.63,0,24.32,1582.16,0,0.8,11297.73,6267.69,1742,18845.75,0,4130.86,6948.99,3330.84,1946.91,0,0,0,0,N/A,N/A,N/A,N/A,0,172.87,0.01,0.01,0,0.13,0.81,0,0.81,0,0.01,98.36,4960725.6,6401101.33,1066564,13.69,45644,1561249.87,5186570.4,66.55,1683454.4,934848.53,183.73,1.09,0,6.2,0,5.68,0,0.66,0.04,1.09,0,1.09,0,0,12.39,0,0.07,3636,55493.93,1222.4,49987.53,0,4148.15,2103.93,735,431.71,0,0,0,0,52150.36,1705630,152356,270826,0,159.6,0.04,0.03,0,0,3.45,0,0.36,0.03,0.01,96.15,218877.87,2040689.6,1444752.53,38.17,51209.33,1914618.67,2882123.73,76.14,2277702.93,1089360.53,3159.2,2.21,0,264.27,0,113.57,0,1.9,0.11,2.21,0,2.21,0,0.01,528.55,0,0.12,418.63,28084.2,1230.93,37152.67,0,816.07,406.24,5741.09,27.38,0,0,0,0,0,235.07,0.38,0.24,0.23,0.07,4.8,0,1.34,0,0.01,93.85,3138120.27,4808472,2655469.07,34.08,48166.93,1782840.8,5188215.2,66.58,3282872.8,1141811.2,210.67,1.37,0,7.68,0,5.65,0,0.72,0.05,1.37,0,1.37,0,0,15.36,0,0.28,2207.29,57112.47,1205.33,52993.47,0,1657.03,1448.79,633.9,4333.02,0,0,0,0,0.27,233.6,0.44,0.35,0.23,0.07,4.72,0,1.31,0,0.01,93.97,3147958.93,4819940.53,2643983.47,33.93,48275.47,1784167.47,5178064,66.45,3270303.73,1143194.93,198.4,1.35,0,7.59,0,5.64,0,0.74,0.05,1.35,0,1.35,0,0,15.18,0,0.28,2216.53,57006.13,1207.47,52897.2,0,1665.83,1458.61,638.02,4362.67,0,0,0,0
Transformation,2G,100,1024,0,HTTP Request,1199486,0,0,1999.18,49.9,99,34.71,1,432,59,89,118,159,186,281,2743.01,4443.48,94.4,2048,,,100,3925.5,,,99.98,2048,,,99.89,4096,13.35,1086.116,99.89,4096,13.3,1013.991,13.67,1154.4,11.09,10.1,10.08,0,87.66,0,9,0,0.02,3.32,111233.07,471447.2,3039401.07,80.3,13247.73,527946.67,4204099.2,111.07,3137796.27,378374.67,9957.33,4.27,2.3,672.49,0,158.63,0,2.61,0.23,4.27,0.21,4.06,0,4.59,1344.97,0,0.79,10483.2,4430.27,1749.33,17799.93,0,3565.95,5716.02,6257.47,5015.15,0,0,0,0,N/A,N/A,N/A,N/A,0.07,172.87,0.04,0.02,0,0,0.7,0,0.69,0,0,98.6,4968267.47,6409361.33,1058300.27,13.58,45929.87,1561669.07,5184532,66.53,1676667.73,935131.47,212.27,1.06,0,5.86,0,5.53,0,0.7,0.03,1.06,0,1.06,0,0,11.71,0,0.06,3183.91,55655.33,1250.13,49989.13,0,2971.73,1786.07,2277.61,2057.39,0,0,0,0,45510.87,1458106,138702,270163,0,159.4,0.06,0.04,0,0.07,3.03,0,0.31,0.03,0.01,96.64,393706.93,2027409.87,1461236.8,38.6,51117.33,1729690.4,2873063.47,75.9,2281544.53,917334.13,3031.47,2.06,0,229.48,0,109.59,0,1.94,0.1,2.06,0,2.06,0,0,458.97,0,0.12,325.79,23727.67,1230.93,34668.73,0,686.96,341.67,4853.19,23.15,0,0,0,0,0.2,234.53,0.31,0.28,0.25,0.07,4.6,0,1.19,0,0.01,94.2,3120813.6,4792361.6,2671660.27,34.28,48475.2,1783744.8,5188532,66.58,3298862.67,1142583.73,180,1.25,0,7.12,0,5.66,0,0.7,0.05,1.25,0,1.25,0,0,14.29,0,0.13,1933.72,57214.93,1196.8,52989.8,0,1539.66,1233.3,1382.55,4534.55,0,0,0,0,0.2,233.53,0.27,0.23,0.25,0,4.51,0,1.15,0,0.01,94.34,3134605.6,4807872.27,2655997.87,34.08,48561.87,1785212.53,5182676,66.51,3282930.67,1144122.4,205.87,1.42,0,7.92,0,5.57,0,0.71,0.05,1.42,0,1.42,0,0,15.84,0,0.28,1927.89,57112.13,1207.47,52897.07,0,1537.73,1229.02,1377.54,4517.53,0,0,0,0
Transformation,2G,100,10240,0,HTTP Request,455062,0,0,758.42,131.66,99,64,2,650,167,217,251,293,321,419,7882.71,8512.26,95.53,2048,,,0,3925.5,,,99.98,2048,,,99.94,4096,12.75,217.789,99.93,4096,12.85,362.039,17.19,1116.62,12.61,11.73,10.92,0.06,89.05,0,6.31,0.02,0.02,4.6,129131.5,387303.5,3125434.25,82.57,11274,429528.25,4166131,110.06,3231347,270631.5,4899,4.09,13.91,279.07,0,99.68,0,1.92,0.42,4.09,1.41,2.68,0,27.82,558.15,0,1.13,6518.81,4492.31,1736,17724.31,0,4285.82,4209.91,14644.44,13940.51,0,0,0,0,N/A,N/A,N/A,N/A,0,172.81,0.05,0.05,0.01,0.06,0.53,0,0.69,0,0,98.77,5187847.5,6629659.75,837766.5,10.75,46228.25,1562041.5,5177888.75,66.45,1456547.75,935384.25,201.25,1.05,0,5.8,0,5.53,0,0.67,0.04,1.05,0,1.05,0,0,11.61,0,0.07,1970.37,55812.44,1230,49981.5,0,2007.77,2067.35,6837.71,6800.68,0,0,0,0,32239.91,936152,68887,242454,0.12,160.25,0.06,0.05,0,0.06,1.38,0,0.15,0.02,0.01,98.44,535853,2153977.25,1334849.25,35.26,51476.5,1713865.25,2879913.25,76.08,2174469,882382,2139.75,1.53,2.35,92.37,0,60.49,0,1.58,0.07,1.53,0.02,1.51,0,4.7,184.75,0,0.14,173.25,23912.06,1222,34842.94,0,258.81,132.15,1813.42,9.36,0,0,0,0,0.06,229.06,0.44,0.51,0.39,0.06,3.53,0,0.81,0,0.01,95.65,3414858.25,5087313.75,2376664,30.5,48764,1784323.25,4903843.5,62.93,3005121.25,1143040.75,271.5,1.33,0,7.47,0,5.62,0,0.71,0.05,1.33,0,1.33,0,0,14.94,0,0.28,1444.14,57317.31,1174,52976.5,0,1191.46,1235.68,3545.01,4844.66,0,0,0,0,0.25,228.25,0.58,0.56,0.43,0.12,3.35,0,0.76,0,0,95.88,3405747.75,5079996,2384455.5,30.6,48883,1785862,4903495.25,62.92,3012810,1144652,240,1.39,0,7.65,0,5.58,0,0.72,0.05,1.39,0,1.39,0,0,15.3,0,0.28,1444.61,57209.94,1188,52879,0,1124.11,1228.77,3550.23,4792.56,0,0,0,0
Transformation,2G,100,102400,0,HTTP Request,9833588,9817539,99.84,16389.29,5.17,84,41.29,0,3683,4,6,7,8,11,931,46998.49,2707.59,96.06,2048,,,,,,,99.9,2048,,,99.35,4096,10.805,2598.617,99.31,4096,12.4,289.207,8.31,635.12,5.7,7.66,9.55,0.12,44.82,0,2.57,0.14,0.01,52.46,1865203,1799869.5,1776392.75,46.93,6581,64256.75,2353576.75,62.18,1751247,43777.75,446.75,10.63,578.48,47.29,0,29.72,0,0.87,0.65,10.63,8.83,1.81,0,1156.96,94.57,0,0.79,3721.31,2267.75,1292,15700.5,0,12431.04,12055.4,10258.88,9710.2,0,0,0,0,N/A,N/A,N/A,N/A,0.27,173.47,0.05,0.04,0.01,0.07,0.17,0,0.16,0,0,99.66,5643414.13,7085893.6,381550.93,4.9,46519.2,1562423.73,5188328,66.58,1001584.27,935628.27,199.73,1.08,0,5.94,0,5.51,0,0.69,0.04,1.08,0,1.08,0,0,11.88,0,0.07,875.82,55974.47,1162.67,49923.8,0,896.92,1104.39,4874.36,4878.52,0,0,0,0,13387.22,387180,8373,66886,1.07,167.67,0.48,0.26,0.1,0.07,18.09,0,2.41,0.3,0.01,79.2,807195.73,2531256,958791.47,25.33,46897.87,1825693.07,2885102.67,76.22,1656037.33,1132609.87,58442.93,15.01,1.63,3333.78,0,115.92,0.09,4.32,1.01,15.01,0.06,14.95,0,3.26,6667.56,0,0.16,3407.04,17059.4,1235.2,29962.13,0,3596.91,1859.4,25794.9,122.79,0,0,0,0,22.93,234.47,19.02,10.42,4.63,0.13,39.51,0,6.62,0,0.01,53.86,3220902.93,4894801.87,2569296.8,32.97,49057.07,1785432,5189739.47,66.6,3196440.8,1144007.73,187.47,1.44,0,8.34,0,5.89,0,0.71,0.05,1.44,0,1.44,0,0,16.69,0,0.28,6557.19,57434.27,1203.2,52993.4,0,6549.1,7538.12,2807.84,16179.04,0,0,0,0,21.27,233.2,19.64,10.76,4.77,0.07,39.6,0,6.95,0,0.01,53.44,3186360.8,4861812.53,2602534.93,33.4,49166.4,1786802.13,5180977.87,66.48,3229610.93,1145447.73,213.87,1.34,0,7.88,0,5.92,0,0.71,0.06,1.34,0,1.34,0,0,15.75,0,0.28,6360.13,57327.47,1194.67,52896.87,0,6328.54,7274.7,2762.3,15631.68,0,0,0,0
Transformation,2G,200,50,0,HTTP Request,1483003,0,0,2471.31,80.79,199,48.27,1,583,99,142,177,221,255,349,1037.76,3137.41,94.04,2048,,,100,3925.5,,,99.98,2048,,,99.87,4096,15.05,3548.262,99.86,4096,15.45,4127.382,16.13,1154.8,11.3,8.92,7.99,0,87.18,0,10.54,0,0.02,2.27,147946.13,494064,3014532.8,79.64,17966.13,512671.2,4189649.07,110.68,3132814.4,347358.67,10721.6,4.72,4.29,794.53,0,170.32,0,2.57,0.25,4.72,0.26,4.45,0,8.57,1589.06,0,0.79,10705.64,6920.07,1947.73,20635.4,0,4335.62,8371.09,3496.77,2080.68,0,0,0,0,N/A,N/A,N/A,N/A,0,172.73,0.12,0.08,0.02,0.07,0.89,0,1.01,0,0,98.09,4920020.27,6363297.07,1104193.33,14.17,46847.73,1562853.33,5187348,66.57,1722407.73,935920,197.07,1.05,0,5.77,0,5.48,0,0.69,0.03,1.05,0,1.05,0,0,11.53,0,0.06,3864.27,56136.8,1329.07,50092.93,0,4327.01,2170.93,761.59,445.57,0,0,0,0,54784.25,1754185,199283,270893,0.07,159.93,0.09,0.24,0.28,0.07,3.67,0,0.38,0.08,0.01,95.87,1683795.73,2039169.87,1484321.33,39.21,4659.73,531961.33,2881725.87,76.13,1729053.07,248304,1678.93,5.12,60.51,289.26,0,115.06,0,2.08,0.36,5.12,2.72,2.4,0,121.01,578.52,0,0.13,443.65,3190.93,1239.47,18704.4,0,842.89,419.73,5916.4,28.27,0,0,0,0,0.33,284.53,0.27,5.21,8.69,0.13,4.72,0,1.31,0,0.01,93.96,3040645.87,4716073.07,2747510.93,35.26,49368,1786589.33,5240022.67,67.25,3373290.93,1145053.33,195.73,1.17,0,6.76,0,5.73,0,0.69,0.04,1.17,0,1.17,0,0,13.52,0,0.18,2238.41,57538.27,1245.87,53041.93,0,2229.17,1499.27,672.59,4473.6,0,0,0,0,0.87,282.6,0.4,5.45,8.99,0.07,4.87,0,1.34,0,0.01,93.78,3051763.73,4728844.27,2734812.53,35.09,49488,1787959.2,5234044.27,67.17,3360485.87,1146473.07,201.07,1.33,0,7.57,0,5.72,0,0.75,0.04,1.33,0,1.33,0,0,15.15,0,0.18,2240.13,57432.13,1262.93,52945.87,0,2228.32,1504.49,674.54,4491.24,0,0,0,0
Transformation,2G,200,1024,0,HTTP Request,1192558,0,0,1987.36,100.48,199,54.69,1,716,125,172,208,253,287,377,2753.98,4417.23,94.24,2048,,,100,3925.5,,,99.98,2048,,,99.87,4096,16,4924.292,99.89,4096,13.95,1955.15,10.94,1154.62,11.54,10.69,9.67,0.12,86.22,0,8.62,0.02,0.02,5.13,110629.5,462671.75,3048364.75,80.53,13849,519846.75,4205218.5,111.1,3145164.5,372453.25,10052,5.23,13.03,633.78,0,150.67,0,2.45,0.45,5.23,1.18,4.05,0,26.06,1267.55,0,1.13,9033.32,4778.38,1922,19066.94,0,3372.13,6603.49,5909.67,4841.26,0,0,0,0,N/A,N/A,N/A,N/A,0.12,173.38,0.05,0.04,0.01,0,0.71,0,0.75,0,0,98.53,4993551.25,6437441.25,1030079,13.22,47116.5,1563122.75,5187388,66.57,1649176.5,936068.25,207.5,1.07,0,5.88,0,5.51,0,0.69,0.03,1.07,0,1.07,0,0,11.76,0,0.07,2987.12,56296.38,1288,50077,0,3344.74,1688.49,2188.1,1945.37,0,0,0,0,46511.53,1422787,176598,266040,0.13,159.87,0.11,0.09,0.13,0.07,2.68,0,0.28,0.03,0.01,97,1728689.6,2105548.53,1417660,37.45,5044,552712,2880097.87,76.08,1705584.53,226462.4,4341.87,2.04,0.22,220.36,0,103.06,0,1.95,0.1,2.04,0.01,2.03,0,0.44,440.72,0,0.12,495.17,3820.67,1237.33,19322.33,0,652.19,328.11,4597.79,22.26,0,0,0,0,3.25,276.94,0.39,0.51,3,0.06,4.12,0,1.05,0,0.01,94.83,3327844.25,5003964.75,2459408,31.56,49631.5,1786909.75,4946768.25,63.48,3086248.5,1145256,258,1.5,0,8.45,0,5.59,0,0.71,0.05,1.5,0,1.5,0,0,16.89,0,0.45,1791.54,57648.56,1226,53034.19,0,1789.33,1166.4,1337.78,4288.34,0,0,0,0,0.88,275.19,0.23,0.35,3.03,0.06,4.34,0,1.14,0,0.01,94.51,3318409,4996243.5,2467074.25,31.66,49842.75,1788277.75,4940557.25,63.4,3094409,1146664.5,301.75,1.42,0.41,7.46,0,5.48,0,0.7,0.06,1.42,0.07,1.35,0,0.82,14.93,0,0.4,1786.63,57541.56,1228,52932.56,0,1790.39,1167.6,1339.31,4294.23,0,0,0,0
Transformation,2G,200,10240,0,HTTP Request,451519,0,0,752.4,265.82,200,112.05,4,988,333,415,469,535,575,707,7809.8,8444.63,95.19,2048,,,0,3925.5,,,99.98,2048,,,99.93,4096,14.7,3041.266,99.92,4096,14.7,3041.266,14.5,1156,12.25,11.55,10.78,0,86.68,0,6.4,0.01,0.02,6.89,113671.5,418704.5,3093370,81.72,12496.25,475297,4208251.75,111.18,3204129.25,311297.25,1915.25,2.8,3.94,275.65,0,109.77,0,1.99,0.16,2.8,0.3,2.5,0,7.87,551.3,0,0.8,6601.54,4977.44,1920,19391,0,4702.44,4431.98,14547.47,14007.24,0,0,0,0,N/A,N/A,N/A,N/A,0,173.33,0.03,0.04,0.01,0.07,0.48,0,0.57,0.21,0,98.73,5144979.73,6589374.4,878007.2,11.27,47388.53,1563395.2,5192236,66.63,1498502.4,936201.6,200.8,1.09,0,6.07,0,5.54,0,0.67,0.04,1.09,0,1.09,0,0,12.15,0,0.07,2173.91,56455.8,1352.53,50078.67,0,2073.51,2313.47,7041.84,6997.56,0,0,0,0,34673.19,1012804,103323,247188,0,159.33,0.03,0.04,0.06,0.07,1.33,0,0.16,0.02,0.01,98.49,1780914.4,2154987.2,1368354.13,36.15,5564.8,549483.47,2880309.07,76.1,1683738.93,196222.67,2175.73,1.69,0.58,97.43,0,58.78,0,1.44,0.07,1.69,0.03,1.66,0,1.15,194.86,0,0.14,268.02,4003.47,1239.47,19490.73,0,266.14,131,1862.2,9.34,0,0,0,0,0.07,284.33,0.34,0.34,1.19,0.07,3.39,0,0.82,0,0.01,95.79,3217541.33,4894951.73,2568344.8,32.96,49875.73,1787892.27,5243162.67,67.29,3195162.93,1146097.33,207.73,1.4,0,7.84,0,5.68,0,0.7,0.05,1.4,0,1.4,0,0,15.68,0,0.34,1474.5,57750.8,1258.67,53038.13,0,1330.92,1370.12,3626.19,4841.99,0,0,0,0,0.13,283.33,0.23,0.25,1.12,0,3.54,0,0.85,0,0,95.61,3197682.4,4877171.2,2585851.73,33.18,50440.8,1789241.87,5230560.8,67.12,3213184.8,1147448.53,221.6,1.36,0,7.66,0,5.63,0,0.72,0.05,1.36,0,1.36,0,0,15.33,0,0.34,1497.35,57692,1252.27,52980.47,0,1258.46,1391.97,3689.58,4925.33,0,0,0,0
Transformation,2G,200,102400,0,HTTP Request,1193825,1142362,95.69,1989.62,97.82,194,427.91,0,4857,10,16,57,2111,2303,2687,13776.85,8681.8,94.51,2048,,,,,,,99.97,2048,,,99.85,4096,13.85,1810.193,99.86,4096,14.25,2390.021,12,1085.13,10.41,10.27,10.58,0.2,87.75,0,4.39,0.13,0.02,7.72,392970.67,364066.93,3177178.93,83.94,8585.6,125630.93,3959736.27,104.61,3171849.07,70905.87,647.47,8.65,508.11,59.78,0,35.39,0,0.93,0.44,8.65,6.86,1.79,0,1016.22,119.56,0,0.79,7107.53,3692.07,1781.33,17191.67,0,5435.12,4523.22,18411.82,17800.48,0,0,0,0,N/A,N/A,N/A,N/A,0.13,172.6,0.03,0.02,0,0.07,0.33,0,0.35,0,0.01,99.31,5578829.6,7023791.2,443544.8,5.69,47633.87,1563670.4,5187076,66.56,1065295.73,936338.67,189.33,1.07,0,5.89,0,5.51,0,0.69,0.04,1.07,0,1.07,0,0,11.77,0,0.06,1487.8,56620.47,1213.87,49982.07,0,1628.93,2147.24,8811.13,8827.5,0,0,0,0,21895.53,661029,17655,109932,0.2,162,0.05,0.03,0.01,0.07,2.07,0,0.28,0.02,0.01,97.63,2395535.47,2802157.6,720884.53,19.04,7397.87,579790.4,2879554.13,76.07,1064495.2,201593.87,10194.93,2.02,2.43,179.02,0,30.26,0,1.1,0.1,2.02,0.09,1.93,0,4.87,358.05,0,0.16,399.85,4195.93,1218.13,19676.47,0,372.68,213.62,2646.33,14.74,0,0,0,0,6.87,284.47,3.14,0.98,0.79,0.07,7.27,0,1.32,0,0.01,91.4,3101045.07,4779909.87,2683231.47,34.43,50157.33,1789007.47,5248454.93,67.35,3309952,1147081.07,200.27,1.2,0,6.81,0,5.66,0,0.69,0.05,1.2,0,1.2,0,0,13.61,0,0.18,2006.14,57858.87,1252.27,53041.2,0,1647.42,1926.11,4483.67,6275.71,0,0,0,0,5,283.4,3.38,1.02,0.74,0.13,7.4,0,1.12,0,0,91.47,3129197.6,4810064.8,2653281.07,34.05,50682.4,1790505.6,5233783.73,67.16,3279240,1148578.4,198.93,1.39,0,7.47,0,5.44,0,0.71,0.05,1.39,0,1.39,0,0,14.94,0,0.34,1848.81,57793.93,1245.87,52975.6,0,1461.76,1739.03,4501.4,5940.22,0,0,0,0
