Transformation,2G,300,50,0,HTTP Request,1491190,0,0,2484.99,120.57,299,61.97,1,644,149,204,243,291,325,421,1077.48,3154.77,93.56,2048,,,100,3925.5,,,99.98,2048,,,99.85,4096,17.2,6661.653,99.86,4096,16.45,5575.537,13.69,1155.44,11.37,10.62,10.38,0.12,83.05,0,10.01,0.01,0.02,6.92,153435.25,493021.5,3017848.75,79.73,14956.25,506705.25,4194290,110.81,3121761.25,352016.25,12799.5,4.81,5.01,793,0,168.52,0,2.59,0.27,4.81,0.27,4.54,0,10.02,1585.99,0,0.75,9869.3,6563.62,2110,20341.38,0,4172.34,8281.27,3362.95,2049.48,0,0,0,0,N/A,N/A,N/A,N/A,0.13,173.13,0.07,0.05,0,0.07,0.87,0,1.02,0,0,98.1,4950720.8,6396405.6,1070792.53,13.74,47853.6,1564090.93,5190084,66.6,1691278.13,936631.2,196.8,1.1,0,6.06,0,5.54,0,0.7,0.04,1.1,0,1.1,0,0,12.12,0,0.07,3851.01,56781.13,1410.13,50178.93,0,4268.45,2141.41,751.2,439.48,0,0,0,0,57903.17,1793592,277513,267619,0,161.33,0.08,0.09,0.06,0.2,3.57,0,0.35,0.03,0.01,96.04,1530377.07,2080313.87,1440784.53,38.06,7823.2,720807.47,2881411.73,76.13,1806225.07,319530.13,3617.33,2.31,0.29,287.1,0,119.62,0,2.1,0.12,2.31,0.01,2.31,0,0.58,574.19,0,0.13,544.04,4374.27,1241.6,19840.27,0,832.81,423.47,5869.36,28.51,0,0,0,0,0.8,334.07,0.6,3.3,3.21,0.07,5.09,0,2,0,0.01,92.9,3072225.33,4752110.4,2711122.93,34.79,50483.2,1789890.4,5299332.8,68,3336196.27,1147834.67,157.33,1.32,0,7.55,0,5.78,0,0.71,0.04,1.32,0,1.32,0,0,15.1,0,0.38,2208.95,57967.47,1314.13,53089.93,0,2322.18,1484.81,690.39,4444.02,0,0,0,0,3.13,333.73,1.05,3.69,3.44,0.07,5.38,0,1.89,0,0.01,92.72,3122170.67,4804038.93,2658524,34.12,50966.93,1791184.8,5290464.8,67.89,3283800.53,1149128,181.07,1.44,0,8.24,0,5.8,0,0.74,0.05,1.44,0,1.44,0,0,16.48,0,0.38,2187.47,57907.47,1297.07,53031.2,0,2321.4,1483.07,689.47,4437.89,0,0,0,0
Transformation,2G,300,1024,0,HTTP Request,1220343,0,0,2033.58,147.39,299,70.59,1,840,183,242,285,333,369,481,2818.02,4519.95,94.2,2048,,,100,3925.5,,,99.98,2048,,,99.88,4096,16.7,5937.576,99.89,4096,15.95,4851.46,17.6,1156.4,12.44,11.26,10.74,0,88.78,0,8.89,0,0.02,2.32,113009.87,468147.47,3041827.47,80.36,12615.2,524068.27,4205535.2,111.1,3139824.8,373313.87,10785.07,4.18,2.38,654.13,0,155.91,0,2.44,0.22,4.18,0.23,3.96,0,4.76,1308.26,0,0.79,9183.43,4630.93,2158.93,19269.93,0,3622.88,7206.62,6352.9,5212.23,0,0,0,0,N/A,N/A,N/A,N/A,0.07,172.8,0.11,0.09,0.03,0.13,0.8,0,0.9,0,0,98.3,4956846.93,6403207.73,1063805.6,13.65,48081.87,1564452.27,5190124,66.6,1684421.33,936856.53,188.8,1.06,0,5.86,0,5.53,0,0.66,0.04,1.06,0,1.06,0,0,11.72,0,0.07,3211.31,56943.93,1416.53,50193.27,0,3606.84,1812.6,2349.19,2087.62,0,0,0,0,50464.63,1463115,219810,267416,0.2,161.2,0.04,0.05,0.05,0.07,2.88,0,0.31,0.03,0.01,96.78,1462225.07,2050736,1469833.33,38.83,8220.53,758421.6,2878397.07,76.05,1859332.53,333524.8,2101.6,2.2,0.09,245.74,0,110.78,0,2.02,0.11,2.2,0,2.2,0,0.18,491.48,0,0.14,666.86,4553.8,1233.07,20005.67,0,703.91,356.74,4962.98,24.14,0,0,0,0,0.33,334.8,0.26,0.3,1.11,0.07,4.93,0,1.38,0,0.01,93.68,3056951.47,4737835.73,2725077.33,34.97,50794.67,1790558.13,5291381.33,67.9,3350464.8,1148372,203.73,1.34,0,7.5,0,5.65,0,0.69,0.05,1.34,0,1.34,0,0,15,0,0.24,1916.57,58069.13,1309.87,53089.4,0,1971.39,1254.09,1441.93,4612.62,0,0,0,0,0.07,333.53,0.33,0.45,1.34,0.07,4.73,0,1.26,0,0,94.01,2989098.67,4672100.27,2790568.27,35.81,51280.8,1791990.4,5282780,67.79,3416252.27,1149803.73,201.6,1.41,0,7.73,0,5.53,0,0.71,0.04,1.41,0,1.41,0,0,15.46,0,0.4,1908.27,58009.8,1305.6,53028.87,0,1972.06,1253.29,1441.28,4611.04,0,0,0,0
Transformation,2G,300,10240,0,HTTP Request,442398,0,0,736.92,407.16,300,155.13,5,1317,505,611,679,763,819,1019,7659.24,8270.94,95.49,2048,,,0,3925.5,,,99.98,2048,,,99.92,4096,16.9,6227.489,99.93,4096,15.7,4489.421,12.38,1155.12,13.13,12.27,11.55,0,88.59,0,6.48,0.02,0.02,4.9,122324.5,341764.5,3170610.25,83.76,12167,390945.5,4209806.75,111.22,3268674.75,238916,2888,4.05,16.88,271.6,0,98.01,0,1.79,0.4,4.05,1.38,2.67,0,33.5,543.19,0,1.13,6584.58,4406.31,2098,18997.62,0,4764.09,4448.52,14009.77,13509.26,0,0,0,0,N/A,N/A,N/A,N/A,0.06,173.31,0.04,0.05,0.03,0.06,0.48,0,0.55,0,0,98.96,5169995.75,6616891,849920.25,10.91,48344.25,1564684.75,5187124,66.56,1471909,936970,195.25,1.08,0,5.85,0,5.42,0,0.67,0.03,1.08,0,1.08,0,0,11.68,0,0.07,2134.68,57101.44,1428,50173.06,0,1960.07,2303.13,6630.11,6596.13,0,0,0,0,34551.96,1016869,98811,245309,0.19,164.44,0.04,0.03,0.01,0.12,1.44,0.12,0.16,0.07,0.01,98.2,1557507.75,2200189.5,1319725,34.87,9372.75,810937.75,2883267.75,76.17,1779943.5,316666.25,3245.75,4.6,214.61,283.08,0,69.68,0,1.49,0.29,4.6,2.29,2.31,0,429.22,566.18,0,0.56,261.93,5021.94,1232,20341,0,254.98,129.25,1764.57,9.18,0,0,0,0,0.19,323.06,0.15,0.18,0.49,0.06,3.34,0,0.83,0,0.01,95.82,3408028.5,5089992,2373182.5,30.45,51083.25,1791281.5,5005738.25,64.24,3000474.5,1148973.5,297.25,1.36,0,7.65,0,5.71,0,0.71,0.05,1.36,0,1.36,0,0,15.31,0,0.38,1427.28,58171.38,1276,53065.12,0,1303.2,1360.52,3467.94,4617.54,0,0,0,0,0.38,322.5,0.54,0.52,0.78,0.19,3.46,0,0.83,0,0,95.7,3362085,5046247.5,2416444,31.01,51573.75,1792773.75,4995062.25,64.1,3044121,1150465.5,236.25,1.42,0,7.78,0,5.61,0,0.71,0.05,1.42,0,1.42,0,0,15.56,0,0.38,1418.79,58109,1272,53001.62,0,1304.77,1349.56,3432.08,4568.76,0,0,0,0
Transformation,2G,300,102400,0,HTTP Request,41979,0,0,69.79,4281.63,298,2828.91,1665,37400,4575,5151,5567,6047,6559,36863,7014.31,7064.33,97.05,2048,,,,,,,99.99,2048,,,99.96,4096,15.8,4634.378,99.96,4096,15.7,4489.421,9.69,1156.31,14.23,12.84,12.16,0.94,78.02,0,9.41,5.94,0.01,6.61,105934.75,32979.5,3547512.75,93.72,5705,47651,4212010.25,111.27,3497799.5,30420,332.75,761.9,49047,97.98,0,46.28,0.75,1.45,22.88,761.9,752.73,9.17,0,98094.22,195.95,0,0.8,7285.93,2010,1934,16260.94,0,3749.14,2954.32,14828.54,14339.34,0,0,0,0,N/A,N/A,N/A,N/A,0.07,173.13,0.03,0.03,0,0.07,0.27,0,0.28,0,0,99.44,5598740,7046166.67,420672.8,5.4,48638.4,1564953.87,5190188,66.6,1044121.33,937107.47,198.4,1.07,0,5.81,0,5.42,0,0.66,0.03,1.07,0,1.07,0,0,11.62,0,0.06,1234.22,57264.47,1235.2,50000.93,0,1336.2,1796.07,7275.01,7289.84,0,0,0,0,19771.48,565995,20519,99224,0,160.13,0,0,0,0.13,0.47,0,0.04,0.01,0.01,99.47,2055229.87,2873701.87,644703.2,17.03,11393.87,983136.53,2878769.87,76.06,1239696.27,357887.2,313.87,1.26,0.05,16.98,0,13.64,0,0.85,0.06,1.26,0.01,1.26,0,0.11,33.96,0,0.13,81.11,5834.07,1224.53,20870.53,0,29.9,14.76,196.4,1.71,0,0,0,0,0,334.67,0.12,0.13,0.23,0.13,2.51,0,0.48,0,0.01,97,3255718.4,4938875.47,2524187.2,32.39,51352,1792151.73,5294690.93,67.95,3149208.27,1149713.6,190.67,1.35,0,7.37,0,5.51,0,0.73,0.04,1.35,0,1.35,0,0,14.74,0,0.39,1147.04,58285.27,1286.4,53087.53,0,845.25,1020.35,3684.46,3988.98,0,0,0,0,0.07,333.6,0.08,0.12,0.34,0.07,2.16,0,0.39,0,0,97.44,3119948,4805134.4,2657308.8,34.1,51876.8,1793529.07,5293628,67.93,3282668,1151089.87,210.67,1.32,0,7.19,0,5.42,0,0.77,0.04,1.32,0,1.32,0,0,14.38,0,0.39,1147.99,58225.13,1290.67,53026.4,0,840.3,1035.94,3684.09,4077.02,0,0,0,0
Transformation,2G,500,50,0,HTTP Request,1489067,0,0,2480.89,201.44,499,88.1,1,841,251,321,367,421,459,579,1041.78,3149.57,93.2,2048,,,100,3925.5,,,99.98,2048,,,99.87,4096,19.1,9413.005,99.84,4096,20.8,11.597,15.27,1154.53,11.64,13.89,20.91,0.13,87.19,0,10,0,0.01,2.79,148229.6,446514.67,3062369.33,80.9,12717.07,468532.27,4209063.2,111.2,3143333.87,333763.47,12461.07,5.13,15.66,802.86,0,160.77,0,2.48,0.3,5.13,0.51,4.62,0,31.32,1605.71,0,0.79,9779.27,5600.2,2515.2,20143.53,0,4323.47,8617.55,3481.11,2093.04,0,0,0,0,N/A,N/A,N/A,N/A,0,172.53,0.07,0.04,0.01,0.13,0.94,0,1.14,0,0,97.91,4917550.4,6366528.27,1099750.13,14.11,49420.8,1565588.8,5188042.67,66.58,1722118.93,937612.27,187.73,1.07,0,6,0,5.62,0,0.68,0.04,1.07,0,1.07,0,0,11.99,0,0.06,3783.27,57419.33,1589.33,50363.53,0,4309.93,2164.38,758.05,443.6,0,0,0,0,62474.72,1742863,301614,270520,0.13,162.33,0.07,0.05,0.01,0.07,3.5,0,0.37,0.03,0.01,96.1,1064916,2047031.73,1469095.47,38.81,12110.4,1143897.87,2880208.53,76.09,2088329.87,492989.87,4829.33,2.46,0.06,284.77,0,114.33,0,2.1,0.11,2.46,0.01,2.45,0,0.12,569.55,0,0.15,653.75,6010.93,1230.93,21035.2,0,840.18,424.22,5890.28,28.59,0,0,0,0,0.2,434,0.29,0.21,0.11,0,4.9,0,1.49,0,0.01,93.6,3002419.2,4687183.2,2774795.73,35.61,51943.73,1793162.93,5397706.4,69.26,3396672.8,1150574.13,214.13,1.33,0.44,7.16,0,5.71,0,0.69,0.06,1.33,0.08,1.26,0,0.88,14.32,0,0.42,2192.61,58396.47,1403.73,53191.8,0,2357.96,1494.72,680.22,4455.56,0,0,0,0,0.4,432.67,0.27,0.18,0.09,0.13,5.06,0,1.51,0,0.01,93.42,3007306.13,4693953.6,2767457.33,35.51,52393.07,1794480.8,5396298.4,69.25,3390022.4,1151905.87,186.4,1.44,0,8.04,0,5.63,0,0.72,0.05,1.44,0,1.44,0,0,16.07,0,0.5,2201.73,58324.93,1405.87,53120.6,0,2363.3,1498.8,682.03,4469.04,0,0,0,0
Transformation,2G,500,1024,0,HTTP Request,1208056,0,0,2012.59,248.41,499,99.07,3,904,305,381,435,493,535,667,2788.94,4473.31,93.86,2048,,,100,3925.5,,,99.98,2048,,,99.87,4096,20.55,11.243,99.87,4096,20.05,10.536,13,1116.06,11.75,10.98,13.94,0.06,86.85,0,8.46,0.02,0.02,4.67,116899.5,454939.5,3054495.5,80.7,13382.25,506268.75,4164870.5,110.03,3151202.75,356975.5,10339.5,5.31,12.87,639.61,0,149.33,0,2.39,0.47,5.31,1.2,4.11,0,25.74,1279.22,0,1.11,8262.45,4701.88,2486,19777.25,0,3377.45,6727.18,5909.59,4851.55,0,0,0,0,N/A,N/A,N/A,N/A,0,173,0.07,0.07,0.02,0.06,0.74,0,0.9,0,0,98.35,5000571.75,6450286.5,1015979.5,13.04,49736,1565980.5,5181750,66.49,1639084,937869.5,199.25,1.18,0.41,6.18,0,5.6,0,0.68,0.05,1.18,0.07,1.1,0,0.82,12.36,0,0.13,2953.08,57585.62,1594,50345.25,0,3361.43,1689.76,2186.72,1943.16,0,0,0,0,51681.00,1412157,232870,265502,0.12,161.38,0.1,0.1,0.04,0.12,2.55,0,0.28,0.03,0.01,97.14,1082447.75,2097046.25,1418585.25,37.48,12466,1175521,2878321.75,76.04,2066168,497718.5,2970,2.23,0,229.97,0,99.66,0,1.87,0.1,2.23,0,2.23,0,0,459.94,0,0.15,559.22,6189.69,1220,21199.31,0,655.85,331.7,4619.38,22.48,0,0,0,0,0.5,418.62,0.37,0.34,0.24,0.06,4.67,0,1.3,0,0.01,94.02,3117427.75,4804033,2657944.75,34.11,52527.75,1794208.25,5377502.75,69,3281461.25,1151410.75,236.5,1.35,0,7.33,0,5.45,0,0.73,0.05,1.35,0,1.35,0,0,14.65,0,0.48,1810.87,58540.31,1396,53210.25,0,1840.59,1167.24,1342.09,4288.69,0,0,0,0,0.19,417.5,0.35,0.34,0.24,0,4.2,0,1.14,0,0,94.65,3080672.75,4768563.5,2693098,34.56,52621.25,1795446,5364872,68.84,3316789,1152752.25,191,1.4,0,7.58,0,5.46,0,0.72,0.05,1.4,0,1.4,0,0,15.16,0,0.48,1795.85,58441.75,1398,53119.88,0,1844.7,1169.44,1344.29,4296.51,0,0,0,0
Transformation,2G,500,10240,0,HTTP Request,414959,0,0,691.29,723.19,499,219.06,26,1907,863,999,1095,1199,1279,1567,7184.93,7758.75,95.35,2048,,,0,3925.5,,,99.98,2048,,,99.93,4096,19.6,10137.083,99.92,4096,19.15,9485.837,12.81,1155.06,14.7,13.32,13.15,0,87.72,0,6.35,0.01,0.02,5.9,118166.75,368264.25,3142085.75,83.01,14157,418961,4210753.75,111.24,3242733.75,264611,3746.25,3.56,14.83,255.45,0,100.81,0,1.87,0.33,3.56,1.11,2.45,0,29.65,510.91,0,1.12,6323.73,4475.12,2476,19662.06,0,4750.1,4339.25,13451.18,12966.74,0,0,0,0,N/A,N/A,N/A,N/A,0.12,173.19,0.07,0.06,0.01,0,0.53,0,0.61,0,0,98.86,5153083.25,6603742.5,862111.25,11.06,50358.75,1566255.25,5190324,66.6,1486969,937660.75,209.75,1.06,0,5.74,0,5.44,0,0.66,0.03,1.06,0,1.06,0,0,11.49,0,0.07,2126.19,57792.44,1578,50389.5,0,1885.3,2317.89,6352.93,6327.05,0,0,0,0,34486.59,1016224,105977,245957,0.07,160.87,0.03,0.04,0.01,0.07,1.27,0,0.14,0.01,0.01,98.57,1197882.13,2206151.73,1309498.93,34.59,12846.67,1168877.33,2877598.67,76.02,1984865.33,463582.4,2016.27,1.51,0,89.26,0,57.88,0,1.41,0.06,1.51,0,1.51,0,0,178.51,0,0.13,240.8,6368.13,1233.07,21362.8,0,244.56,123.74,1710.11,8.86,0,0,0,0,0,434.93,0.15,0.17,0.21,0.13,3.19,0,0.79,0,0,96.02,3152623.73,4840186.93,2621783.2,33.64,52812.8,1794904,5401992.8,69.32,3245541.07,1151781.87,186.93,1.35,0,7.54,0,5.62,0,0.73,0.04,1.35,0,1.35,0,0,15.08,0,0.51,1413.94,58647.6,1397.33,53214,0,1301.76,1351.95,3359.28,4471.87,0,0,0,0,0.07,434.27,0.18,0.19,0.2,0.07,3.29,0,0.78,0,0,95.92,3142275.73,4831272,2630626.13,33.76,52872.8,1796319.73,5391308.27,69.18,3254376.27,1153300.53,255.2,1.41,0,7.89,0,5.61,0,0.75,0.05,1.41,0,1.41,0,0,15.77,0,0.51,1407.22,58547.73,1390.93,53121.93,0,1292.09,1347.42,3345.11,4454.13,0,0,0,0
Transformation,2G,500,102400,0,HTTP Request,49338,0,0,81.96,6064.63,497,467.54,1816,7861,6367,6623,6815,7007,7135,7519,8238.78,8296.4,91.79,2048,,,,,,,99.97,2048,,,99.95,4096,19.45,9920.001,99.95,4096,19.35,9775.044,14.2,1154,12,11.63,12.28,0.07,92.28,0,4.12,0,0.02,3.58,137619.73,86330.13,3463453.6,91.5,7638.4,93885.33,4208485.6,111.18,3431261.33,54466.4,862.4,2.4,17.95,71.61,0,33.42,0,1.02,0.13,2.4,0.82,1.59,0,35.9,143.22,0,0.79,6500.98,3669.53,2180.27,18109.33,0,4198.69,3311.02,16355.99,15899.51,0,0,0,0,N/A,N/A,N/A,N/A,0.13,173.4,0.04,0.03,0,0.07,0.43,0,0.53,0,0.01,99.03,5581918.93,7033050.67,433649.33,5.56,50613.6,1566476.53,5190388,66.61,1059811.47,937757.33,181.6,1.11,0,6.02,0,5.42,0,0.66,0.04,1.11,0,1.11,0,0,12.04,0,0.07,1294.91,57948.13,1267.2,50061.73,0,1466.21,1962.6,7903.47,7917.59,0,0,0,0,20774.99,588528,12464,105797,0.07,159.93,0,0.01,0,0.13,0.49,0,0.05,0.01,0.01,99.45,1896325.6,2920814.13,594793.33,15.71,13221.6,1184397.07,2875189.6,75.96,1300204,451015.47,304.53,1.19,0,17.49,0,14.64,0,0.8,0.06,1.19,0,1.19,0,0,34.97,0,0.13,82.52,6548.6,1230.93,21529.67,0,32.99,16.64,213.44,1.83,0,0,0,0,0.13,433.87,0.11,0.12,0.14,0.07,2.9,0,0.6,0,0,96.49,3176342.67,4864964.8,2596707.2,33.32,53083.47,1795705.87,5393955.2,69.22,3219022.13,1152456,198.93,1.38,0,7.49,0,5.47,0,0.68,0.04,1.38,0,1.38,0,0,14.97,0,0.35,1250.17,58757.13,1420.8,53221.87,0,925.83,1129.38,4000.58,4291.61,0,0,0,0,0.4,433.67,0.15,0.13,0.14,0,2.23,0,0.46,0,0,97.31,3172054.4,4862047.73,2599501.87,33.36,53117.33,1797002.4,5387407.2,69.13,3222774.67,1153858.67,186.67,1.45,0,7.92,0,5.45,0,0.7,0.05,1.45,0,1.45,0,0,15.84,0,0.5,1253.11,58656.67,1408,53129.6,0,925.36,1133.17,3990.13,4351,0,0,0,0
Transformation,2G,1000,50,0,HTTP Request,1421104,0,0,2365.51,422.7,999,142.95,28,1338,511,615,679,751,803,963,993.33,3003.08,92.23,2048,,,99.99,3925.5,,,99.98,2048,,,99.85,4096,28.1,21.92,99.85,4096,27.3,20.789,11.25,1116.06,11.95,11.33,11.51,0.06,85.8,0,9.74,0.03,0.01,4.42,155318,467852,3038856.5,80.28,14364.75,479912.75,4165330.75,110.04,3141340.25,324224,14443.75,7.02,33.73,736.38,0,154.74,0,2.41,0.64,7.02,2.45,4.57,0,67.45,1472.76,0,1.13,8941.24,6406.5,3460,21614.06,0,3996.07,7949.8,3207.61,1934.6,0,0,0,0,N/A,N/A,N/A,N/A,0.06,172.69,0.07,0.04,0.01,0.12,0.85,0,1.05,0,0,98.1,4966853.25,6419061.5,1044993.75,13.41,50884.25,1566890.5,5181845.5,66.5,1669738.75,938040.5,173.25,1.08,0,5.99,0,5.52,0,0.68,0.04,1.08,0,1.08,0,0,11.97,0,0.07,3530.54,58112.88,2118,50888.19,0,3969.24,1995.47,697.9,408.53,0,0,0,0,59505.00,1692049,274092,269597,0.25,161.38,0.06,0.05,0,0.06,3.11,0,0.31,0.03,0.01,96.54,921392.75,2109094.25,1404149.5,37.1,13595.5,1344929.75,2876239.75,75.99,2136889,582808.25,4115.75,2.34,0.06,263.54,0,107.37,0,1.89,0.1,2.34,0,2.34,0,0.12,527.07,0,0.14,689.18,6722.62,1228,21690.25,0,775.99,392.86,5426.92,26.49,0,0,0,0,0.06,653.44,0.55,0.36,0.2,0,5.07,0,1.42,0,0,93.5,3023838,4713561.25,2745655.5,35.23,53341.5,1796350,5622180.5,72.15,3358711,1153000.5,252.5,1.38,0,7.77,0,5.7,0,0.71,0.05,1.38,0,1.38,0,0,15.55,0,0.74,2092.96,58863.94,1626,53446.69,0,2176.12,1382.42,630,4106.15,0,0,0,0,0.06,651.88,0.48,0.36,0.25,0,4.75,0,1.34,0,0,93.91,3056062,4747141,2711607.75,34.8,53339,1797706.5,5619286.75,72.11,3324575,1154435.75,224.75,1.4,0,7.73,0,5.58,0,0.72,0.05,1.4,0,1.4,0,0,15.46,0,0.73,2087.13,58763.12,1620,53353.75,0,2182.37,1385.59,631.67,4117.96,0,0,0,0
Transformation,2G,1000,1024,0,HTTP Request,1136035,0,0,1891.53,528.52,999,165.58,41,1613,635,747,819,911,971,1135,2621.17,4204.21,93.38,2048,,,99.99,3925.5,,,99.98,2048,,,99.86,4096,28.4,22.345,99.84,4096,28.15,21.991,11.88,1144.75,11.82,11.11,11.15,0,86.3,0,8.84,0.01,0.02,4.84,110322.75,447655.75,3058505.75,80.8,12647.5,505701.75,4195621.5,110.84,3149161.75,359906.5,11891.75,5.27,13.89,613.66,0,147.19,0,2.37,0.46,5.27,1.25,4.02,0,27.78,1227.32,0,1.13,7839.33,4760.06,3306,20446.94,0,3227.71,6414.09,5622.93,4623.19,0,0,0,0,N/A,N/A,N/A,N/A,0.06,173.38,0.1,0.09,0.04,0.06,0.72,0,0.86,0,0,98.41,4984601,6437206.25,1027362.75,13.18,51140,1567081.75,5195672,66.67,1652864.25,938108,195,1.08,0,5.95,0,5.51,0,0.65,0.04,1.08,0,1.08,0,0,11.91,0,0.07,2942.1,58273.44,1996,50797.38,0,3201.14,1610.87,2080.2,1848.53,0,0,0,0,49166.85,1403346,209245,271214,0.12,165.12,0.05,0.05,0.01,0.06,2.42,0,0.27,0.04,0.01,97.28,868352,2097754,1414671,37.37,14171.75,1385288,2882569.25,76.15,2177467.5,593386.25,3356.75,2.69,13.2,220.4,0,96.87,0,1.74,0.15,2.69,0.61,2.08,0,26.41,440.8,0,0.25,567.23,7071,1236,21967.5,0,630.08,319.99,4398.31,21.72,0,0,0,0,0.06,651.12,0.21,0.28,0.29,0.12,4.5,0,1.29,0,0,94.21,3152211,4842976.5,2616172,33.57,53596.5,1797076,5341412.75,68.54,3230919,1153609.5,225.75,1.46,0,8.07,0,5.64,0,0.7,0.05,1.46,0,1.46,0,0,16.13,0,0.74,1813.03,58961.31,1578,53405,0,1759,1118.03,1280.79,4081.69,0,0,0,0,0.12,650.12,0.26,0.26,0.26,0.06,4.28,0,1.13,0,0,94.59,3263719,4955692,2503433.25,32.12,53576.75,1798465.25,5330043.75,68.39,3117929.75,1155062.25,252.25,1.51,0,8.36,0,5.51,0,0.7,0.05,1.51,0,1.51,0,0,16.73,0,0.74,1796.73,58860.06,1568,53311.69,0,1760.54,1121.03,1282.74,4089.1,0,0,0,0
Transformation,2G,1000,10240,0,HTTP Request,366223,0,0,609.3,1638.37,998,390.15,193,3878,1879,2111,2287,2527,2687,3295,6332.79,6838.55,91.43,2048,455.333,41.861,0,3925.5,,,99.98,2048,,,99.91,4096,28.05,21.85,99.91,4096,27.7,21.355,21.81,1155.94,14.75,13.38,12.17,0,87.8,0,5.81,0.01,0.01,6.37,127515.75,334431,3173546.25,83.84,12483,377431,4209995.5,111.22,3263711.5,228167,2968.5,2.84,5.83,229.31,0,95.23,0,1.78,0.2,2.84,0.5,2.34,0,11.65,458.63,0,0.93,5596.35,4410.25,3334,20302.69,0,4313.56,3880.82,11937.72,11509.99,0,0,0,0,N/A,N/A,N/A,N/A,0.33,173.13,0.01,0.02,0.01,0.07,0.55,0,0.6,0,0,98.84,5196645.6,6649941.33,814552.27,10.45,51396.53,1567498.67,5185840,66.55,1441029.87,938393.33,195.47,1.11,0,6.05,0,5.43,0,0.69,0.03,1.11,0,1.11,0,0,12.1,0,0.06,1968.44,58435.47,2013.87,50809.53,0,1714.04,2164.22,5731.93,5710.22,0,0,0,0,33664.71,924402,107888,245000,0,161.2,0.03,0.02,0,0.07,1.16,0,0.13,0.01,0.01,98.69,938295.2,2173860.27,1338098.67,35.35,15387.2,1389764.53,2879503.73,76.07,2134117.87,566029.33,1453.6,1.45,0.04,81.79,0,55.41,0,1.34,0.07,1.45,0,1.45,0,0.09,163.59,0,0.13,223.46,7977.13,1233.07,22610.07,0,220.02,111.27,1521.09,8.05,0,0,0,0,0.2,684.87,0.2,0.15,0.17,0.13,3.19,0,0.78,0,0,96.03,3094873.6,4786663.47,2672388.8,34.29,53845.07,1797887.73,5659266.67,72.63,3285539.73,1154290.93,194.93,1.45,0,7.93,0,5.58,0,0.68,0.05,1.45,0,1.45,0,0,15.87,0,0.78,1328.37,59075.6,1649.07,53454.8,0,1169.17,1221.81,3000.86,3992.75,0,0,0,0,0.07,683.93,0.12,0.12,0.16,0.13,3.07,0,0.72,0,0,96.21,3050821.87,4743824.27,2714604.53,34.84,53813.33,1799168.8,5643332,72.42,3327660.27,1155634.13,216,1.4,0,7.89,0,5.61,0,0.72,0.05,1.4,0,1.4,0,0,15.78,0,0.78,1310.88,58974.8,1617.07,53362.13,0,1157.87,1210.77,2971.76,3955.81,0,0,0,0
Transformation,2G,1000,102400,0,HTTP Request,3000,3000,100,5.01,180671.49,905,265.12,180031,181510,181247,181247,181247,181247,181247,182271,10.07,0,99.13,2048,,,,,,,99.99,2048,,,99.95,4096,51.7,55.296,99.95,4096,51.25,54.66,0.19,1157.44,0.9,3.62,7.82,0.69,8.55,0,0.67,0.1,0,90.67,111867,51908.75,3505584.75,92.61,7041.5,75657,4211646.25,111.27,3472487.75,50353.5,1410.25,12.86,138.19,1342.27,0,88.93,0.01,1.52,0.73,12.86,4.99,7.86,0,276.38,2684.54,0,0.75,792.58,3321,2548,17872.31,0,237.86,223.3,1084.39,549.29,0,0,0,0,N/A,N/A,N/A,N/A,0.25,173.31,0.02,0.01,0,0.06,0.08,0,0.03,0,0,99.88,5765588.75,7219362,247334,3.17,51720,1567903.5,5192600,66.64,875488.5,938666,197.25,1.06,0,5.64,0,5.33,0,0.66,0.03,1.06,0,1.06,0,0,11.27,0,0.07,171.13,58593.81,1218,49977.69,0,100.58,106.66,528.69,528.47,0,0,0,0,3711.87,77046,2370,22291,0,161.75,0,0,0,0,0.3,0,0.02,0.01,0,99.67,1882762.5,3138916,372418.5,9.84,15784,1409468.75,2873697.25,75.92,1201291,555115.5,203.5,1.16,0,7.99,0,6.9,0,0.73,0.05,1.16,0,1.16,0,0,15.98,0,0.18,77.45,8154.88,1230,22772.31,0,9.19,5.16,12.8,1.05,0,0,0,0,0,664.81,0.01,0.04,0.08,0,0.51,0,0.05,0,0,99.44,4990085.75,6682882.5,775792.75,9.96,54106.5,1798571.75,5638782.75,72.36,1392130.25,1154841.75,217.25,1.31,0,7.06,0,5.41,0,0.7,0.04,1.31,0,1.31,0,0,14.13,0,0.59,152.85,59183.31,1600,53446.06,0,59.61,67.93,10.6,284.07,0,0,0,0,0.25,663.88,0.06,0.06,0.08,0,0.56,0,0.05,0,0,99.38,4991297.5,6685470.75,773025,9.92,54066.75,1799963,5627739,72.22,1389077.5,1156295.75,201.5,1.42,0,7.55,0,5.3,0,0.72,0.05,1.42,0,1.42,0,0,15.1,0,0.74,158.2,59083.19,1628,53354.06,0,59.63,67.87,10.6,283.87,0,0,0,0
